# Sectional load Mo of component: Wing__01
# n_sec : 56 ; n_time : 1. Next lines: y_cen , y_span, chord
  0.310714285714286E-001  0.332142857142857E-001  0.353571428571429E-001  0.375000000000000E-001  0.396428571428571E-001  0.417857142857143E-001  0.439285714285714E-001  0.460714285714286E-001  0.482142857142857E-001  0.503571428571429E-001  0.525000000000000E-001  0.546428571428571E-001  0.567857142857143E-001  0.589285714285714E-001  0.610714285714286E-001  0.632142857142857E-001  0.653571428571428E-001  0.675000000000000E-001  0.696428571428571E-001  0.717857142857143E-001  0.739285714285714E-001  0.760714285714286E-001  0.782142857142857E-001  0.803571428571428E-001  0.825000000000000E-001  0.846428571428572E-001  0.867857142857143E-001  0.889285714285714E-001  0.910714285714286E-001  0.932142857142857E-001  0.953571428571428E-001  0.975000000000000E-001  0.996428571428571E-001  0.101785714285714E+000  0.103928571428571E+000  0.106071428571429E+000  0.108214285714286E+000  0.110357142857143E+000  0.112500000000000E+000  0.114642857142857E+000  0.116785714285714E+000  0.118928571428571E+000  0.121071428571429E+000  0.123214285714286E+000  0.125357142857143E+000  0.127500000000000E+000  0.129642857142857E+000  0.131785714285714E+000  0.133928571428571E+000  0.136071428571429E+000  0.138214285714286E+000  0.140357142857143E+000  0.142500000000000E+000  0.144642857142857E+000  0.146785714285714E+000  0.148928571428571E+000
  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285717E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285717E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002
  0.273999999999977E-001  0.281294913775994E-001  0.288747953863598E-001  0.296347190019577E-001  0.304081661782651E-001  0.311941309961365E-001  0.319916908768886E-001  0.327999999999973E-001  0.330088494673683E-001  0.332294297348577E-001  0.334615088128617E-001  0.337048491725969E-001  0.339592087311630E-001  0.342243418012793E-001  0.344999999999971E-001  0.343123442224504E-001  0.341299573837861E-001  0.339529243944788E-001  0.337813294260948E-001  0.336152557567318E-001  0.334547856117126E-001  0.332999999999972E-001  0.328366599001637E-001  0.323752390459779E-001  0.319158206796469E-001  0.314584925340126E-001  0.310033471072988E-001  0.305504819550324E-001  0.300999999999975E-001  0.294675911787265E-001  0.288363217931184E-001  0.282062683465749E-001  0.275775141795759E-001  0.269501502298862E-001  0.263242758932731E-001  0.256999999999979E-001  0.250126839411267E-001  0.243258264948965E-001  0.236394676370518E-001  0.229536520939249E-001  0.222684300640383E-001  0.215838580742020E-001  0.208999999999983E-001  0.201134232967170E-001  0.193270756107704E-001  0.185409860809636E-001  0.177551889959826E-001  0.169697249815713E-001  0.161846425309859E-001  0.153999999999987E-001  0.146284123992642E-001  0.138568630516979E-001  0.130853587238428E-001  0.123139078775735E-001  0.115425212363098E-001  0.107712125942966E-001
#sec(n_sec)
 -0.145010142863942E-001 -0.242118808770001E-001 -0.321742259092811E-001 -0.394880548263693E-001 -0.466454803144212E-001 -0.538691673088826E-001 -0.612537281796521E-001 -0.641693631422817E-001 -0.698965936240738E-001 -0.758114055455311E-001 -0.819331975825016E-001 -0.882234823697055E-001 -0.945592904806858E-001 -0.100524310620445E+000 -0.100181370805191E+000 -0.104418691169208E+000 -0.108835842517406E+000 -0.113393271870253E+000 -0.117971540538115E+000 -0.122380848557175E+000 -0.126097562825314E+000 -0.124062529235149E+000 -0.126179049575636E+000 -0.128474811360807E+000 -0.130850980973053E+000 -0.133187468637712E+000 -0.135342120313004E+000 -0.137007791933931E+000 -0.135064166618858E+000 -0.135385455126682E+000 -0.135694325156567E+000 -0.135894342717192E+000 -0.135890709711431E+000 -0.135559826357629E+000 -0.134625299281988E+000 -0.131542895283320E+000 -0.129434601453010E+000 -0.127208008287605E+000 -0.124782577568315E+000 -0.122098013442363E+000 -0.119086283606723E+000 -0.115593927856879E+000 -0.110100290228356E+000 -0.105351205283692E+000 -0.100490132734982E+000 -0.954785938425921E-001 -0.902807911274065E-001 -0.848466532899096E-001 -0.790683706063818E-001 -0.726725686824859E-001 -0.661597020538823E-001 -0.593006718812356E-001 -0.519502462694057E-001 -0.438657992040888E-001 -0.345660765916275E-001 -0.227353772550505E-001
