# Sectional load Mo of component: Wing__02
# n_sec : 40 ; n_time : 1. Next lines: y_cen , y_span, chord
  0.315000000000000E-001  0.345000000000000E-001  0.375000000000000E-001  0.405000000000000E-001  0.435000000000000E-001  0.465000000000000E-001  0.495000000000000E-001  0.525000000000000E-001  0.555000000000000E-001  0.585000000000000E-001  0.615000000000000E-001  0.645000000000000E-001  0.675000000000000E-001  0.705000000000000E-001  0.735000000000000E-001  0.765000000000000E-001  0.795000000000000E-001  0.825000000000000E-001  0.855000000000000E-001  0.885000000000000E-001  0.915000000000000E-001  0.945000000000000E-001  0.975000000000000E-001  0.100500000000000E+000  0.103500000000000E+000  0.106500000000000E+000  0.109500000000000E+000  0.112500000000000E+000  0.115500000000000E+000  0.118500000000000E+000  0.121500000000000E+000  0.124500000000000E+000  0.127500000000000E+000  0.130500000000000E+000  0.133500000000000E+000  0.136500000000000E+000  0.139500000000000E+000  0.142500000000000E+000  0.145500000000000E+000  0.148500000000000E+000
  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002
  0.275871381023009E-001  0.286119770633789E-001  0.296653486934995E-001  0.307650728203384E-001  0.318954700195241E-001  0.330459397340496E-001  0.333565266357597E-001  0.336881376493630E-001  0.340401583449208E-001  0.344119623793340E-001  0.348029157145013E-001  0.345415369469438E-001  0.342897102307419E-001  0.340519915589868E-001  0.338313329058616E-001  0.336200062735778E-001  0.329699162915120E-001  0.323230458842474E-001  0.316795922753589E-001  0.310397679560068E-001  0.304038020537642E-001  0.295105119494119E-001  0.286191487266998E-001  0.277298982020890E-001  0.268429703439867E-001  0.259625287528126E-001  0.249925458538993E-001  0.240232499997800E-001  0.230547278474207E-001  0.220870811779051E-001  0.211204303240757E-001  0.200080492081237E-001  0.188960160729522E-001  0.177843961949187E-001  0.166732722307414E-001  0.155627504001378E-001  0.144710084617405E-001  0.133793257061591E-001  0.122877179074134E-001  0.111962069899497E-001
#sec(n_sec)
  0.143429685754123E-001  0.976852994331476E-002  0.375561824243353E-002 -0.141066217588911E-002 -0.608192712485292E-002 -0.112886706144448E-001 -0.178630794583826E-001 -0.247200314775681E-001 -0.317436177432758E-001 -0.389582501903677E-001 -0.434918592301297E-001 -0.485506116496528E-001 -0.547526280521084E-001 -0.613597985566276E-001 -0.681477130368429E-001 -0.700289784602083E-001 -0.721379156643050E-001 -0.758047441450129E-001 -0.799095985348840E-001 -0.840084639492153E-001 -0.848848222934398E-001 -0.857939784587368E-001 -0.873249027246149E-001 -0.887294248288432E-001 -0.896934276218152E-001 -0.873266006601497E-001 -0.848232808616234E-001 -0.830054698696136E-001 -0.813743003157965E-001 -0.797236202890968E-001 -0.761830861125062E-001 -0.728047984014714E-001 -0.697377548540745E-001 -0.663717420490094E-001 -0.623474812826033E-001 -0.568090562798241E-001 -0.508080630851764E-001 -0.444983218587101E-001 -0.382858971727988E-001 -0.267898241225983E-001
