# Sectional load Fz of component: Wing__01
# n_sec : 56 ; n_time : 61. Next lines: y_cen , y_span
  0.503125000000000E-002  0.709375000000000E-002  0.915625000000000E-002  0.112187500000000E-001  0.132812500000000E-001  0.153437500000000E-001  0.174062500000000E-001  0.194687500000000E-001  0.215312500000000E-001  0.235937500000000E-001  0.256562500000000E-001  0.277187500000000E-001  0.297812500000000E-001  0.318437500000000E-001  0.339062500000000E-001  0.359687500000000E-001  0.380312500000000E-001  0.400937500000000E-001  0.421562500000000E-001  0.442187500000000E-001  0.462812500000000E-001  0.483437500000000E-001  0.504062500000000E-001  0.524687500000000E-001  0.545312500000000E-001  0.565937500000000E-001  0.586562500000000E-001  0.607187500000000E-001  0.627812500000000E-001  0.648437500000000E-001  0.669062500000000E-001  0.689687500000000E-001  0.710312500000000E-001  0.730937500000000E-001  0.751562500000000E-001  0.772187500000000E-001  0.792812500000000E-001  0.813437500000000E-001  0.834062500000000E-001  0.854687500000000E-001  0.875312500000000E-001  0.895937500000000E-001  0.916562500000000E-001  0.937187500000000E-001  0.957812500000000E-001  0.978437500000000E-001  0.999062500000000E-001  0.101968750000000E+000  0.104031250000000E+000  0.106093750000000E+000  0.108156250000000E+000  0.110218750000000E+000  0.112281250000000E+000  0.114343750000000E+000  0.116406250000000E+000  0.118468750000000E+000
  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206249999999999E-002  0.206250000000000E-002  0.206250000000000E-002  0.206249999999999E-002  0.206250000000000E-002  0.206250000000000E-002  0.206250000000000E-002  0.206249999999999E-002  0.206249999999999E-002  0.206250000000001E-002  0.206250000000000E-002  0.206249999999999E-002  0.206250000000000E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206250000000001E-002  0.206250000000001E-002  0.206249999999998E-002  0.206250000000001E-002  0.206250000000001E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206250000000001E-002  0.206249999999999E-002  0.206249999999999E-002  0.206250000000001E-002  0.206250000000001E-002  0.206249999999998E-002  0.206250000000001E-002
# t , sec(n_sec) , ref_mat(9) , ref_off(3) 
  0.600000000000000E-001  0.306935270669505E+000  0.688444351951090E+000  0.441029657154906E+000  0.449400459566349E+000  0.516388270731608E+000  0.611571892291942E+000  0.796360679361178E+000  0.830950781445416E+000  0.943161633918514E+000  0.106241067487695E+001  0.119411967194046E+001  0.133431285572916E+001  0.148418388060298E+001  0.164332173058964E+001  0.180905505330555E+001  0.197941916923269E+001  0.215280473366538E+001  0.233123523565330E+001  0.251303014192001E+001  0.269895509075301E+001  0.288601001249350E+001  0.307267224822416E+001  0.326137799625700E+001  0.345318437517777E+001  0.364443166414716E+001  0.383538763244085E+001  0.402512824147485E+001  0.421277182022331E+001  0.438534874773746E+001  0.456943518186150E+001  0.476371799763309E+001  0.496455784887338E+001  0.517065362492933E+001  0.538209061340262E+001  0.560059038954191E+001  0.583000237151430E+001  0.608486511741593E+001  0.635372392254866E+001  0.662904802082842E+001  0.690398835250112E+001  0.717131225796140E+001  0.742169851578289E+001  0.764083125210635E+001  0.781423700228388E+001  0.794234898081990E+001  0.802028054681960E+001  0.804038291020232E+001  0.799203180393118E+001  0.785890333414454E+001  0.760140457891170E+001  0.722693399839728E+001  0.673096946416426E+001  0.610365068320620E+001  0.531545415561006E+001  0.429966459303427E+001  0.289251138417443E+001 -0.159215387576860E-004 -0.999999999873252E+000  0.000000000000000E+000  0.999999999873252E+000 -0.159215387576860E-004  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.602000000000000E-001  0.292505688838053E+000  0.210852946353286E+000  0.271661618224657E+000  0.362171259297444E+000  0.470209944746740E+000  0.595312731532583E+000  0.576539710538049E+000  0.845942864069030E+000  0.964775997096098E+000  0.109472620649084E+001  0.123013916938833E+001  0.136799882509427E+001  0.151715809657180E+001  0.167403560530490E+001  0.183714912331915E+001  0.200520115902962E+001  0.217643746397501E+001  0.235340343186522E+001  0.253377056621337E+001  0.271888767502594E+001  0.290506098685877E+001  0.309115159129821E+001  0.327936043979896E+001  0.347107302498456E+001  0.366205578445740E+001  0.385283274386446E+001  0.404272213782550E+001  0.422938630987723E+001  0.440160537054915E+001  0.458541487398932E+001  0.477958250903949E+001  0.498044409885316E+001  0.518669162663888E+001  0.539841726527869E+001  0.561736463993457E+001  0.584755475107413E+001  0.610355009634304E+001  0.637380528007448E+001  0.665080269976041E+001  0.692771250470721E+001  0.719723109706687E+001  0.745000716649166E+001  0.767141482389858E+001  0.784682256077841E+001  0.797677183436226E+001  0.805625859227772E+001  0.807751833657740E+001  0.802982408205977E+001  0.789676517819417E+001  0.763808637036124E+001  0.726118454127941E+001  0.676238407278012E+001  0.613238390890051E+001  0.533994833212888E+001  0.431871695518905E+001  0.290409626073484E+001  0.627745764329909E-001 -0.998027731355025E+000  0.000000000000000E+000  0.998027731355025E+000  0.627745764329909E-001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.604000000000000E-001  0.274339948627544E+000  0.225072967433001E+000  0.294069532625948E+000  0.387425886439460E+000  0.494888528700265E+000  0.599597726079440E+000  0.883862881307481E+000  0.859103249825463E+000  0.999494238540013E+000  0.113129483018445E+001  0.126446999103718E+001  0.139883777120998E+001  0.154702965089517E+001  0.170219753295380E+001  0.186308766151072E+001  0.202886559112708E+001  0.219866047415542E+001  0.237444048762898E+001  0.255363757952141E+001  0.273806571173912E+001  0.292350677732157E+001  0.310911856282012E+001  0.329690917117237E+001  0.348846660407445E+001  0.367925425486190E+001  0.386984229124882E+001  0.405984816699001E+001  0.424563622318871E+001  0.441746216053293E+001  0.460094008669313E+001  0.479492429116267E+001  0.499574267186422E+001  0.520209738932740E+001  0.541410580747628E+001  0.563355146136316E+001  0.586461509407642E+001  0.612193401660591E+001  0.639390293016109E+001  0.667302786091685E+001  0.695250243373407E+001  0.722491601262988E+001  0.748084480719442E+001  0.770527369771185E+001  0.788330587475917E+001  0.801555715103842E+001  0.809687302353965E+001  0.811935431297021E+001  0.807216603178096E+001  0.793880904002758E+001  0.767833597844505E+001  0.729829020294045E+001  0.679607469540822E+001  0.616311737803025E+001  0.536606163369133E+001  0.433896980896039E+001  0.291628199780486E+001  0.125317332248919E+000 -0.992116709988303E+000  0.000000000000000E+000  0.992116709988303E+000  0.125317332248919E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.606000000000000E-001  0.293517163692251E+000  0.259191180490145E+000  0.335094643634217E+000  0.432681372176613E+000  0.535953192744204E+000  0.630356104731871E+000  0.720992469662863E+000  0.900728777030171E+000  0.104500515774563E+001  0.117408451886494E+001  0.130360640606402E+001  0.143557866229746E+001  0.157247362621115E+001  0.172886465632761E+001  0.188808349209079E+001  0.205195646510596E+001  0.222024546442823E+001  0.239482823522447E+001  0.257287961840643E+001  0.275660379752998E+001  0.294130761028379E+001  0.312641629754839E+001  0.331371371960133E+001  0.350500525001871E+001  0.369539962238728E+001  0.388556644089058E+001  0.407510968071887E+001  0.426037980787743E+001  0.443179954456936E+001  0.461485518539380E+001  0.480852036039951E+001  0.500913965220314E+001  0.521544248105809E+001  0.542758366334333E+001  0.564739324837826E+001  0.587916773420979E+001  0.613764518194517E+001  0.641119138551996E+001  0.669233356487520E+001  0.697428447773055E+001  0.724950080044188E+001  0.750846386433125E+001  0.773579020070573E+001  0.791629614811416E+001  0.805063246302369E+001  0.813351070178365E+001  0.815692377397231E+001  0.810996270709269E+001  0.797607386830610E+001  0.771380553069548E+001  0.733094657609193E+001  0.682585206771972E+001  0.619061760375405E+001  0.538973878418838E+001  0.435758528753586E+001  0.292756476401773E+001  0.187365518641715E+000 -0.982290263834535E+000  0.000000000000000E+000  0.982290263834535E+000  0.187365518641715E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.608000000000000E-001  0.261293217187355E+000  0.265583918507053E+000  0.351406727866888E+000  0.461618288948195E+000  0.587926264676483E+000  0.722724899430814E+000  0.856458275372049E+000  0.977393698695350E+000  0.109375215177240E+001  0.121304672741525E+001  0.133774456748235E+001  0.146675143018348E+001  0.159831714808490E+001  0.175175683002820E+001  0.190841493300157E+001  0.207013964743730E+001  0.223685131005462E+001  0.240994859186880E+001  0.258738118129833E+001  0.277064655380111E+001  0.295482602910667E+001  0.313960566432403E+001  0.332655442404549E+001  0.351764328422983E+001  0.370773471390452E+001  0.389753302104468E+001  0.408665451473256E+001  0.427146601442748E+001  0.444248010365063E+001  0.462512371834246E+001  0.481844630100479E+001  0.501881648170153E+001  0.522499403902346E+001  0.543716982033745E+001  0.565721294232631E+001  0.588946844264867E+001  0.614877338046248E+001  0.642349982211599E+001  0.670618867154252E+001  0.699006831917967E+001  0.726746513062380E+001  0.752877625743529E+001  0.775836129214846E+001  0.794080814577347E+001  0.807676171043780E+001  0.816084340369013E+001  0.818497999823564E+001  0.813822341102870E+001  0.800399069381575E+001  0.774056746372322E+001  0.735595278832128E+001  0.684912671737479E+001  0.621269361254519E+001  0.540922186060172E+001  0.437324192106291E+001  0.293717268392413E+001  0.248674260180355E+000 -0.968587173321923E+000  0.000000000000000E+000  0.968587173321923E+000  0.248674260180355E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.610000000000000E-001  0.101301277911746E+000  0.209950365748993E+000  0.326629828953047E+000  0.461721347619903E+000  0.613786640760282E+000  0.783583578966699E+000  0.851050621272914E+000  0.103119496404310E+001  0.112444049438116E+001  0.123692929248924E+001  0.135325724505820E+001  0.148076418548021E+001  0.161016273329693E+001  0.176159272476737E+001  0.191666841584398E+001  0.207719453706591E+001  0.224287850522579E+001  0.241410285264016E+001  0.259258411751505E+001  0.277616722901026E+001  0.296049621010407E+001  0.314548627171019E+001  0.333255306444860E+001  0.352375331525080E+001  0.371387348496307E+001  0.390362179699458E+001  0.409261327850263E+001  0.427726988170622E+001  0.444810929115716E+001  0.463057729566709E+001  0.482374415731685E+001  0.502400524498330E+001  0.523014867999925E+001  0.544239431283681E+001  0.566263822662832E+001  0.589521178082811E+001  0.615503252678881E+001  0.643051264366659E+001  0.671420119055020E+001  0.699934402881703E+001  0.727815950123587E+001  0.754099363460026E+001  0.777209022220335E+001  0.795590317268297E+001  0.809303576428295E+001  0.817806147943072E+001  0.820287131965015E+001  0.815649236223419E+001  0.802231219890606E+001  0.775853818476350E+001  0.737326126154080E+001  0.686578393836824E+001  0.622908580578278E+001  0.542411962033473E+001  0.438548902010868E+001  0.294475564026229E+001  0.309001599679892E+000 -0.951061518197045E+000  0.000000000000000E+000  0.951061518197045E+000  0.309001599679892E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.612000000000000E-001  0.789166636221590E-001  0.167420100534433E+000  0.261506680657851E+000  0.369536383017661E+000  0.478795775324861E+000  0.431283982038674E+000  0.694750977699542E+000  0.601376168669407E+000  0.902705824000384E+000  0.106877172132809E+001  0.122155637088492E+001  0.137600670424113E+001  0.152806078627940E+001  0.169160837220769E+001  0.185749936436410E+001  0.202680091935280E+001  0.219973237741671E+001  0.237682182599876E+001  0.255978935018980E+001  0.274703133581002E+001  0.293485226373142E+001  0.312290203306051E+001  0.331268360839804E+001  0.350593124679142E+001  0.369820472843330E+001  0.388990296849349E+001  0.408066845437193E+001  0.426713933946841E+001  0.443948757032668E+001  0.462337114056563E+001  0.481774688750561E+001  0.501906562800200E+001  0.522616032349292E+001  0.543928823478900E+001  0.566037488400295E+001  0.589367318891517E+001  0.615417871186777E+001  0.643041634956994E+001  0.671494729838008E+001  0.700104159687402E+001  0.728085200635941E+001  0.754470925792683E+001  0.777687423830607E+001  0.796175034017547E+001  0.809985742165270E+001  0.818574811662938E+001  0.821129285819299E+001  0.816549723769994E+001  0.803171729627188E+001  0.776823377791049E+001  0.738313567682011E+001  0.687583358235770E+001  0.623957271580423E+001  0.543406866207665E+001  0.439392832059033E+001  0.295002950352233E+001  0.368109453094332E+000 -0.929782464097163E+000  0.000000000000000E+000  0.929782464097163E+000  0.368109453094332E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.614000000000000E-001  0.935312334634724E-001  0.192448347238582E+000  0.308000914703050E+000  0.444190179036701E+000  0.590768426113132E+000  0.904920963105476E+000  0.816988263230988E+000  0.115385674287696E+001  0.111811022994441E+001  0.122864055712658E+001  0.133994202753690E+001  0.146699702548123E+001  0.160289911724670E+001  0.174546072162093E+001  0.190254292770765E+001  0.206422116448381E+001  0.223133995469873E+001  0.240386004564825E+001  0.258370362300980E+001  0.276863794604261E+001  0.295430236336040E+001  0.314064030708743E+001  0.332885605093455E+001  0.352091119880781E+001  0.371186576583838E+001  0.390224951096718E+001  0.409169053427085E+001  0.427680288283109E+001  0.444796274568884E+001  0.463078437560047E+001  0.482424847435980E+001  0.502478866474281E+001  0.523122549349013E+001  0.544380605997690E+001  0.566444655409132E+001  0.589736576250452E+001  0.615755871112540E+001  0.643356232467011E+001  0.671793571306664E+001  0.700397136814784E+001  0.728375096109014E+001  0.754761258527360E+001  0.777986302537497E+001  0.796492252973599E+001  0.810324900314205E+001  0.818938645199698E+001  0.821519039294975E+001  0.816964524333468E+001  0.803607601774318E+001  0.777290464510012E+001  0.738817407642805E+001  0.688130521533765E+001  0.624572900829803E+001  0.544020256861905E+001  0.439930213735372E+001  0.295337729905212E+001  0.425764549123997E+000 -0.904833989585515E+000  0.000000000000000E+000  0.904833989585515E+000  0.425764549123997E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.616000000000000E-001  0.628470673300249E-001  0.145060621216843E+000  0.244171945487860E+000  0.353669048781556E+000  0.459633833913928E+000  0.547476730269014E+000  0.541672675775596E+000  0.617160328984236E+000  0.451036012976075E+000  0.942137867307209E+000  0.114575845078678E+001  0.132113697056018E+001  0.148817513986910E+001  0.165095878721736E+001  0.182352681832541E+001  0.199777125702991E+001  0.217496921109825E+001  0.235555568527377E+001  0.254131660278341E+001  0.273093758150735E+001  0.292106280234655E+001  0.311119109715679E+001  0.330272726401196E+001  0.349723688123539E+001  0.369076106848004E+001  0.388351554000804E+001  0.407513174067431E+001  0.426244136486379E+001  0.443541721768646E+001  0.461992289973713E+001  0.481480023633122E+001  0.501652982557813E+001  0.522396495778761E+001  0.543737714071841E+001  0.565870133604510E+001  0.589206536052248E+001  0.615249360863381E+001  0.642864844544206E+001  0.671310452574559E+001  0.699918758083164E+001  0.727896217139756E+001  0.754279418267273E+001  0.777512366223155E+001  0.796042160901706E+001  0.809904447624826E+001  0.818554151567397E+001  0.821176256016593E+001  0.816667763341751E+001  0.803358957698539E+001  0.777115334894505E+001  0.738732967725625E+001  0.688141615947158E+001  0.624694200247479E+001  0.544206502537482E+001  0.440129155430248E+001  0.295463062497955E+001  0.481739349829228E+000 -0.876314554726847E+000  0.000000000000000E+000  0.876314554726847E+000  0.481739349829228E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.618000000000000E-001  0.646264374936529E-001  0.154280822269244E+000  0.264873299704858E+000  0.384282505901360E+000  0.513589266293739E+000  0.638066681270020E+000  0.102707046110256E+001  0.810179950841979E+000  0.134457252858804E+001  0.116604985796506E+001  0.129315336637125E+001  0.141398686969567E+001  0.155096759143291E+001  0.169291600083775E+001  0.185624481643417E+001  0.202344853849146E+001  0.219546584773133E+001  0.237226512135784E+001  0.255534673549786E+001  0.274239685819026E+001  0.293159360055656E+001  0.312057649727333E+001  0.331089205518641E+001  0.350403097726960E+001  0.369729285227091E+001  0.388933101669021E+001  0.408009709198138E+001  0.426646079340879E+001  0.443863361024215E+001  0.462244003235050E+001  0.481668585320054E+001  0.501782601471874E+001  0.522469460490864E+001  0.543754825871087E+001  0.565831126839656E+001  0.589106325197821E+001  0.615079642463606E+001  0.642621349983379E+001  0.670989763902354E+001  0.699520773682359E+001  0.727419153184536E+001  0.753725572579747E+001  0.776897955057918E+001  0.795391034372059E+001  0.809231537325425E+001  0.817874650454680E+001  0.820504487940900E+001  0.816016488424544E+001  0.802739017079023E+001  0.776562687557523E+001  0.738276238354520E+001  0.687791645620608E+001  0.624465905823822E+001  0.544076741335835E+001  0.440067718252814E+001  0.295421392382855E+001  0.535812948617161E+000 -0.844336712511178E+000  0.000000000000000E+000  0.844336712511178E+000  0.535812948617161E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
