# Sectional load Fz of component: Wing__02
# n_sec : 40 ; n_time : 1. Next lines: y_cen , y_span, chord
  0.315000000000000E-001  0.345000000000000E-001  0.375000000000000E-001  0.405000000000000E-001  0.435000000000000E-001  0.465000000000000E-001  0.495000000000000E-001  0.525000000000000E-001  0.555000000000000E-001  0.585000000000000E-001  0.615000000000000E-001  0.645000000000000E-001  0.675000000000000E-001  0.705000000000000E-001  0.735000000000000E-001  0.765000000000000E-001  0.795000000000000E-001  0.825000000000000E-001  0.855000000000000E-001  0.885000000000000E-001  0.915000000000000E-001  0.945000000000000E-001  0.975000000000000E-001  0.100500000000000E+000  0.103500000000000E+000  0.106500000000000E+000  0.109500000000000E+000  0.112500000000000E+000  0.115500000000000E+000  0.118500000000000E+000  0.121500000000000E+000  0.124500000000000E+000  0.127500000000000E+000  0.130500000000000E+000  0.133500000000000E+000  0.136500000000000E+000  0.139500000000000E+000  0.142500000000000E+000  0.145500000000000E+000  0.148500000000000E+000
  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.299999999999999E-002  0.300000000000002E-002  0.299999999999999E-002  0.299999999999999E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002  0.300000000000000E-002
  0.274000000000000E-001  0.284257845264781E-001  0.294816186617804E-001  0.305643884106756E-001  0.316713312941809E-001  0.328000000000000E-001  0.330956867340015E-001  0.334141844220795E-001  0.337548473643822E-001  0.341170115982505E-001  0.345000000000000E-001  0.342387524445487E-001  0.339878986322873E-001  0.337476703409086E-001  0.335182960330488E-001  0.333000000000000E-001  0.326518566849568E-001  0.320075400095420E-001  0.313672857841165E-001  0.307313479199165E-001  0.301000000000000E-001  0.292149425529510E-001  0.283321778647237E-001  0.274519271192086E-001  0.265744401328086E-001  0.257000000000000E-001  0.247378837893092E-001  0.237766974485535E-001  0.228165584950940E-001  0.218576049551035E-001  0.209000000000000E-001  0.197988552119805E-001  0.186981817714304E-001  0.175980681200367E-001  0.164986262369013E-001  0.154000000000000E-001  0.143197877235906E-001  0.132396556100619E-001  0.121596250218929E-001  0.110797256486204E-001
#sec(n_sec)
  0.104915636832591E+002  0.124861444872757E+002  0.142007105416432E+002  0.198059067815048E+002  0.205714635960655E+002  0.388057661620516E+002  0.407304750889893E+002  0.501901437933265E+002  0.684914109381531E+002  0.542140399665225E+002  0.831984025494829E+002  0.623794159704372E+002  0.115953535383086E+003  0.697469770086187E+002  0.134743816587928E+003  0.830455696641028E+002  0.135303366043807E+003  0.100407761221630E+003  0.132744428314350E+003  0.102842881189401E+003  0.134262556968985E+003  0.661023779656053E+002  0.871310228720370E+002  0.755584561346224E+002  0.141684272596980E+003  0.140546510535538E+003  0.156920878768053E+003  0.165437531312417E+003  0.173441421716662E+003  0.179608830015097E+003  0.184032507753912E+003  0.187311317207977E+003  0.188735818542215E+003  0.188021818093543E+003  0.184902341697513E+003  0.179342590733422E+003  0.170660449732837E+003  0.156615632260574E+003  0.134173124359225E+003  0.955139928320603E+002
