# Sectional load Mo of component: Wing__01
# n_sec : 56 ; n_time : 61. Next lines: y_cen , y_span
  0.310714285714286E-001  0.332142857142857E-001  0.353571428571429E-001  0.375000000000000E-001  0.396428571428571E-001  0.417857142857143E-001  0.439285714285714E-001  0.460714285714286E-001  0.482142857142857E-001  0.503571428571429E-001  0.525000000000000E-001  0.546428571428571E-001  0.567857142857143E-001  0.589285714285714E-001  0.610714285714286E-001  0.632142857142857E-001  0.653571428571428E-001  0.675000000000000E-001  0.696428571428571E-001  0.717857142857143E-001  0.739285714285714E-001  0.760714285714286E-001  0.782142857142857E-001  0.803571428571428E-001  0.825000000000000E-001  0.846428571428571E-001  0.867857142857143E-001  0.889285714285714E-001  0.910714285714286E-001  0.932142857142857E-001  0.953571428571428E-001  0.975000000000000E-001  0.996428571428571E-001  0.101785714285714E+000  0.103928571428571E+000  0.106071428571429E+000  0.108214285714286E+000  0.110357142857143E+000  0.112500000000000E+000  0.114642857142857E+000  0.116785714285714E+000  0.118928571428571E+000  0.121071428571429E+000  0.123214285714286E+000  0.125357142857143E+000  0.127500000000000E+000  0.129642857142857E+000  0.131785714285714E+000  0.133928571428571E+000  0.136071428571429E+000  0.138214285714286E+000  0.140357142857143E+000  0.142500000000000E+000  0.144642857142857E+000  0.146785714285714E+000  0.148928571428571E+000
  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285717E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285717E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002
# t , sec(n_sec) , ref_mat(9) , ref_off(3) 
  0.600000000000000E-001 -0.331726113950859E-001 -0.562563256559363E-001 -0.758826837941961E-001 -0.917776649023344E-001 -0.118477765331610E+000 -0.134129448855180E+000 -0.167015037382668E+000 -0.187897976927454E+000 -0.221519222310371E+000 -0.252380573619557E+000 -0.280165853710920E+000 -0.308736798512249E+000 -0.337214991136220E+000 -0.349029185839214E+000 -0.367346811448605E+000 -0.387350661329422E+000 -0.406627102157316E+000 -0.424221400072420E+000 -0.440685449505021E+000 -0.457297879681738E+000 -0.472561235132280E+000 -0.479666933150120E+000 -0.489554056365349E+000 -0.498749352747584E+000 -0.507071836179784E+000 -0.514440846947645E+000 -0.520810703649470E+000 -0.526130925315884E+000 -0.527191714236202E+000 -0.528448385400438E+000 -0.529001957935953E+000 -0.528756196212680E+000 -0.527688184114515E+000 -0.525799651834007E+000 -0.523082423682684E+000 -0.517463910407579E+000 -0.512680086695451E+000 -0.507356050760476E+000 -0.501162328902329E+000 -0.493839339288461E+000 -0.485139286623555E+000 -0.474803464616651E+000 -0.461100024621039E+000 -0.445324405864291E+000 -0.427284409317426E+000 -0.407470230468661E+000 -0.385599583216193E+000 -0.360810869175333E+000 -0.333509403202086E+000 -0.303917265526704E+000 -0.273133625327494E+000 -0.240572226298238E+000 -0.206021498459951E+000 -0.169059261693492E+000 -0.127306542915666E+000 -0.753754938791643E-001  0.134641020734022E-004 -0.999999999909359E+000  0.000000000000000E+000  0.999999999909359E+000  0.134641020734022E-004  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.602000000000000E-001 -0.331538261022118E-001 -0.561356726851632E-001 -0.758566327198910E-001 -0.940117677338312E-001 -0.119732326409798E+000 -0.139918702719237E+000 -0.166625808166873E+000 -0.187991086754493E+000 -0.221312930177879E+000 -0.252369233716560E+000 -0.280162976558120E+000 -0.308756747184130E+000 -0.337357210543012E+000 -0.349114978268339E+000 -0.367472361296086E+000 -0.387496574888382E+000 -0.406812209411201E+000 -0.424447501205652E+000 -0.440945877435963E+000 -0.457594340307740E+000 -0.472892702257556E+000 -0.480027670829963E+000 -0.489943975682246E+000 -0.499168360733090E+000 -0.507520211372610E+000 -0.514919160665241E+000 -0.521319753412463E+000 -0.526671648662737E+000 -0.527761435800713E+000 -0.529046689438284E+000 -0.529629688365193E+000 -0.529414587818967E+000 -0.528378940796419E+000 -0.526525062864426E+000 -0.523845467263859E+000 -0.518265208653654E+000 -0.513522612212329E+000 -0.508243853853854E+000 -0.502099166480901E+000 -0.494827625012921E+000 -0.486178995226251E+000 -0.475891192660132E+000 -0.462224090763333E+000 -0.446470911790096E+000 -0.428438807182656E+000 -0.408589056107643E+000 -0.386687530354587E+000 -0.361847148968572E+000 -0.334476104709117E+000 -0.304799091933939E+000 -0.273920964805826E+000 -0.241257324869080E+000 -0.206598381447890E+000 -0.169522107953993E+000 -0.127661098771656E+000 -0.755923803264626E-001  0.104541898236908E+000 -0.994520483204355E+000  0.000000000000000E+000  0.994520483204355E+000  0.104541898236908E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.604000000000000E-001 -0.331725576359420E-001 -0.562122221576209E-001 -0.759244419737925E-001 -0.911684705813303E-001 -0.116784113309488E+000 -0.136858175435648E+000 -0.166749937796607E+000 -0.188136188228157E+000 -0.221270723130342E+000 -0.252394943050647E+000 -0.280193094598941E+000 -0.308748747496550E+000 -0.337493717515491E+000 -0.349131859174141E+000 -0.367521099364011E+000 -0.387549194078554E+000 -0.406886093191612E+000 -0.424541859077962E+000 -0.441046376390168E+000 -0.457704051737710E+000 -0.473007879410908E+000 -0.480142232398781E+000 -0.490056375020346E+000 -0.499275513312725E+000 -0.507619152619520E+000 -0.515007026872485E+000 -0.521393861833552E+000 -0.526729641541528E+000 -0.527801122608449E+000 -0.529069664570414E+000 -0.529638258839633E+000 -0.529413864647793E+000 -0.528377499445751E+000 -0.526535485882941E+000 -0.523884418847618E+000 -0.518350691628513E+000 -0.513682046871243E+000 -0.508504077517619E+000 -0.502485288267393E+000 -0.495359379262053E+000 -0.486866959284576E+000 -0.476733595235752E+000 -0.463199902124843E+000 -0.447553029517006E+000 -0.429590743572182E+000 -0.409764889264744E+000 -0.387848345479067E+000 -0.362962166081145E+000 -0.335519295883850E+000 -0.305749150608043E+000 -0.274765904807131E+000 -0.241988574228372E+000 -0.207210285409722E+000 -0.170009710627073E+000 -0.128039660150371E+000 -0.758266960380250E-001  0.207924948476991E+000 -0.978144782637438E+000  0.000000000000000E+000  0.978144782637438E+000  0.207924948476991E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.606000000000000E-001 -0.332183012974063E-001 -0.562664820034168E-001 -0.762149477779848E-001 -0.917498051371364E-001 -0.119142162395730E+000 -0.134915868396927E+000 -0.166961629985076E+000 -0.188214503520422E+000 -0.221149325958883E+000 -0.252367968346026E+000 -0.280168253192007E+000 -0.308689157239624E+000 -0.337577612165178E+000 -0.349077419191781E+000 -0.367480861782348E+000 -0.387497034162146E+000 -0.406839297807287E+000 -0.424499527484549E+000 -0.440990152297491E+000 -0.457639186025160E+000 -0.472929454330864E+000 -0.480045035143668E+000 -0.489938902900838E+000 -0.499133920184859E+000 -0.507449965897259E+000 -0.514807280433992E+000 -0.521161353629101E+000 -0.526463268308844E+000 -0.527502839773962E+000 -0.528746837156984E+000 -0.529298463229773E+000 -0.529068279683142E+000 -0.528041195888316E+000 -0.526227282665256E+000 -0.523625965250212E+000 -0.518163060580264E+000 -0.513594715093789E+000 -0.508540748129831E+000 -0.502664267405996E+000 -0.495691216815140E+000 -0.487352569570668E+000 -0.477363343259824E+000 -0.463949841109138E+000 -0.448396587415160E+000 -0.430495941081912E+000 -0.410710401076087E+000 -0.388781060338995E+000 -0.363860678456658E+000 -0.336364543442342E+000 -0.306524158198569E+000 -0.275460224079334E+000 -0.242594070851437E+000 -0.207720759402920E+000 -0.170419257428049E+000 -0.128367740981602E+000 -0.760345727106346E-001  0.309029927519606E+000 -0.951052313964499E+000  0.000000000000000E+000  0.951052313964499E+000  0.309029927519606E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.608000000000000E-001 -0.331043395916323E-001 -0.560305108507258E-001 -0.757190074636168E-001 -0.954525752107947E-001 -0.122564761347670E+000 -0.138049592865607E+000 -0.166310722453452E+000 -0.188041440030153E+000 -0.220763045803754E+000 -0.252144846226752E+000 -0.279958044107090E+000 -0.308478442555188E+000 -0.337513838980539E+000 -0.348898346672115E+000 -0.367309994362638E+000 -0.387318142694808E+000 -0.406671711086860E+000 -0.424342888106933E+000 -0.440823497856894E+000 -0.457470211361042E+000 -0.472753849140857E+000 -0.479859924959918E+000 -0.489744001170041E+000 -0.498927262264358E+000 -0.507230538164812E+000 -0.514575111154778E+000 -0.520917677894340E+000 -0.526210701378468E+000 -0.527246819631105E+000 -0.528496256661149E+000 -0.529061557718007E+000 -0.528854680534005E+000 -0.527861630144059E+000 -0.526093082316026E+000 -0.523548335563169E+000 -0.518151069790980E+000 -0.513659985678241E+000 -0.508690996436340E+000 -0.502904355471434E+000 -0.496022950733899E+000 -0.487774555844609E+000 -0.477870649648346E+000 -0.464530235615693E+000 -0.449035845047211E+000 -0.431175573592568E+000 -0.411433225122976E+000 -0.389489825549840E+000 -0.364543363076120E+000 -0.337008580650213E+000 -0.307116866685787E+000 -0.275993133753904E+000 -0.243060460754262E+000 -0.208115312250565E+000 -0.170736781060730E+000 -0.128630878253742E+000 -0.762057867546476E-001  0.406749107108154E+000 -0.913539908195980E+000  0.000000000000000E+000  0.913539908195980E+000  0.406749107108154E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.610000000000000E-001 -0.331199764915773E-001 -0.561268389623604E-001 -0.756836742780482E-001 -0.911456732890969E-001 -0.118863938324230E+000 -0.134400077696504E+000 -0.166449677539058E+000 -0.187790883551018E+000 -0.220734909689692E+000 -0.252113702208906E+000 -0.279927659419658E+000 -0.308396208774351E+000 -0.337561094293203E+000 -0.348809550985404E+000 -0.367228287360601E+000 -0.387229982924307E+000 -0.406576232810319E+000 -0.424253085684938E+000 -0.440715870623002E+000 -0.457356525843346E+000 -0.472631895354353E+000 -0.479729352733226E+000 -0.489605846281677E+000 -0.498781938306498E+000 -0.507079152986890E+000 -0.514419389380908E+000 -0.520759922427417E+000 -0.526053759442076E+000 -0.527094742695506E+000 -0.528353842143026E+000 -0.528932872459584E+000 -0.528744085450711E+000 -0.527773789411699E+000 -0.526033006523321E+000 -0.523521406602290E+000 -0.518162395000731E+000 -0.513716509375072E+000 -0.508799665473038E+000 -0.503072305013956E+000 -0.496256633023963E+000 -0.488078279120095E+000 -0.478244807569739E+000 -0.464967382124368E+000 -0.449524407603037E+000 -0.431698682869379E+000 -0.412005080541510E+000 -0.390044566642502E+000 -0.365073353198187E+000 -0.337505079433857E+000 -0.307570691704966E+000 -0.276398381524250E+000 -0.243412915037908E+000 -0.208411876189352E+000 -0.170974304536094E+000 -0.128835340683400E+000 -0.763430757268475E-001  0.500011854545165E+000 -0.866018559451415E+000  0.000000000000000E+000  0.866018559451415E+000  0.500011854545165E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.612000000000000E-001 -0.332868389676970E-001 -0.563872696241369E-001 -0.764909187446078E-001 -0.926615445189464E-001 -0.121752671804022E+000 -0.136736040756024E+000 -0.166892211425435E+000 -0.188153626334466E+000 -0.220621258451925E+000 -0.252101394574509E+000 -0.279885461797408E+000 -0.308304265144752E+000 -0.337572171666789E+000 -0.348692183763869E+000 -0.367110362020141E+000 -0.387103553759474E+000 -0.406431261529792E+000 -0.424104597532841E+000 -0.440542926150065E+000 -0.457172252361836E+000 -0.472434946963865E+000 -0.479520541072031E+000 -0.489385613327421E+000 -0.498549943502129E+000 -0.506835465159127E+000 -0.514164392929326E+000 -0.520494339212770E+000 -0.525778739191351E+000 -0.526813504785876E+000 -0.528070043628315E+000 -0.528650286290209E+000 -0.528468078604663E+000 -0.527511624747974E+000 -0.525794055323701E+000 -0.523317060859413E+000 -0.518005090738163E+000 -0.513621537212379E+000 -0.508781019128462E+000 -0.503141607460346E+000 -0.496421033169002E+000 -0.488338635426122E+000 -0.478594515294555E+000 -0.465389165600193E+000 -0.449996668256856E+000 -0.432195111240846E+000 -0.412544614057258E+000 -0.390546200211359E+000 -0.365533770720811E+000 -0.337920581826316E+000 -0.307937628198843E+000 -0.276715817618727E+000 -0.243681343231131E+000 -0.208632294966988E+000 -0.171147094589589E+000 -0.128990712676597E+000 -0.764512127584676E-001  0.587796362778184E+000 -0.809008922018007E+000  0.000000000000000E+000  0.809008922018007E+000  0.587796362778184E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.614000000000000E-001 -0.328856725052169E-001 -0.556985954630364E-001 -0.750141666812515E-001 -0.906263522507300E-001 -0.119869998426667E+000 -0.133321493858138E+000 -0.165882259737272E+000 -0.187139284098525E+000 -0.220175158034146E+000 -0.251629978920718E+000 -0.279478693776895E+000 -0.307923817757173E+000 -0.337357952338314E+000 -0.348363132502688E+000 -0.366775069745830E+000 -0.386770482733676E+000 -0.406085254232345E+000 -0.423760403493941E+000 -0.440175977029974E+000 -0.456794501304407E+000 -0.472041633283998E+000 -0.479111530957769E+000 -0.488958361736041E+000 -0.498100584728487E+000 -0.506360713578783E+000 -0.513661495212273E+000 -0.519961191497200E+000 -0.525214104382652E+000 -0.526220638911295E+000 -0.527453252864939E+000 -0.528013963924035E+000 -0.527819336039815E+000 -0.526860593010750E+000 -0.525153978982657E+000 -0.522703899466672E+000 -0.517436815108350E+000 -0.513120238308401E+000 -0.508366165261774E+000 -0.502829535903244E+000 -0.496222563072986E+000 -0.488257096033990E+000 -0.478624636383586E+000 -0.465514871967425E+000 -0.450197338478394E+000 -0.432455791326226E+000 -0.412871426585385E+000 -0.390855244526029E+000 -0.365821972779141E+000 -0.338183064246580E+000 -0.308168992110327E+000 -0.276913795172262E+000 -0.243845702417157E+000 -0.208764022952249E+000 -0.171247325376215E+000 -0.129091434304792E+000 -0.765264502293363E-001  0.669140845541278E+000 -0.743135605948405E+000  0.000000000000000E+000  0.743135605948405E+000  0.669140845541278E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.616000000000000E-001 -0.331779940570878E-001 -0.561504667912434E-001 -0.761106023569755E-001 -0.937258355336539E-001 -0.121805907257576E+000 -0.140336470117616E+000 -0.166197807482955E+000 -0.187663090970347E+000 -0.220112352183501E+000 -0.251714145210717E+000 -0.279496332960759E+000 -0.307934196014857E+000 -0.337391432763662E+000 -0.348322543723762E+000 -0.366678079901065E+000 -0.386625723237274E+000 -0.405885442267693E+000 -0.423526138567028E+000 -0.439884641706598E+000 -0.456462999871783E+000 -0.471668669479301E+000 -0.478700099312730E+000 -0.488507494274523E+000 -0.497608449408517E+000 -0.505825623778476E+000 -0.513081912261467E+000 -0.519335881525874E+000 -0.524542398806752E+000 -0.525506868568159E+000 -0.526701758167114E+000 -0.527228584901504E+000 -0.527005945725713E+000 -0.526027285477465E+000 -0.524311035352619E+000 -0.521863299477403E+000 -0.516612609661547E+000 -0.512328401372527E+000 -0.507619812832861E+000 -0.502139892864827E+000 -0.495598556026124E+000 -0.487705064589764E+000 -0.478147646963948E+000 -0.465111787273409E+000 -0.449863698192059E+000 -0.432194014265805E+000 -0.412701092169895E+000 -0.390699681387657E+000 -0.365686174241450E+000 -0.338067117031254E+000 -0.308070048391069E+000 -0.276829343242535E+000 -0.243774343959079E+000 -0.208704942324902E+000 -0.171199986656833E+000 -0.129083357167766E+000 -0.765368014777494E-001  0.743154074895652E+000 -0.669120333696404E+000  0.000000000000000E+000  0.669120333696404E+000  0.743154074895652E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.618000000000000E-001 -0.327063169045131E-001 -0.554261240592565E-001 -0.745914825208494E-001 -0.898628600118076E-001 -0.115069444132494E+000 -0.132131693936597E+000 -0.163578346251027E+000 -0.183843862455320E+000 -0.215760146388519E+000 -0.238314963936778E+000 -0.273377872139527E+000 -0.303478693770649E+000 -0.333845490291402E+000 -0.345327667529496E+000 -0.364107594001526E+000 -0.384406953990057E+000 -0.403945135341304E+000 -0.421813675942680E+000 -0.438342072963793E+000 -0.455074636600619E+000 -0.470407434584684E+000 -0.477556707239854E+000 -0.487465953139851E+000 -0.496650676263905E+000 -0.504936961650737E+000 -0.512250357825389E+000 -0.518551560491957E+000 -0.523797201429936E+000 -0.524798406785750E+000 -0.526024112416665E+000 -0.526574338310943E+000 -0.526367353307670E+000 -0.525395674877714E+000 -0.523676486955909E+000 -0.521214879255844E+000 -0.515942097330030E+000 -0.511622885068788E+000 -0.506870065862852E+000 -0.501342119914980E+000 -0.494755863841728E+000 -0.486827719445465E+000 -0.477251770575763E+000 -0.464220282621484E+000 -0.448995955062272E+000 -0.431371631589405E+000 -0.411976765307607E+000 -0.390017518597154E+000 -0.365063771168160E+000 -0.337513898764604E+000 -0.307589277481325E+000 -0.276419647589364E+000 -0.243433565148248E+000 -0.208430072582204E+000 -0.170987967513115E+000 -0.128952588019168E+000 -0.764739388785029E-001  0.809025145717802E+000 -0.587774032767941E+000  0.000000000000000E+000  0.587774032767941E+000  0.809025145717802E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
