# Sectional load Fy of component: Wing__01
# n_sec : 56 ; n_time : 1. Next lines: y_cen , y_span
  0.310714285714286E-001  0.332142857142857E-001  0.353571428571429E-001  0.375000000000000E-001  0.396428571428571E-001  0.417857142857143E-001  0.439285714285714E-001  0.460714285714286E-001  0.482142857142857E-001  0.503571428571429E-001  0.525000000000000E-001  0.546428571428571E-001  0.567857142857143E-001  0.589285714285714E-001  0.610714285714286E-001  0.632142857142857E-001  0.653571428571428E-001  0.675000000000000E-001  0.696428571428571E-001  0.717857142857143E-001  0.739285714285714E-001  0.760714285714286E-001  0.782142857142857E-001  0.803571428571428E-001  0.825000000000000E-001  0.846428571428571E-001  0.867857142857143E-001  0.889285714285714E-001  0.910714285714286E-001  0.932142857142857E-001  0.953571428571428E-001  0.975000000000000E-001  0.996428571428571E-001  0.101785714285714E+000  0.103928571428571E+000  0.106071428571429E+000  0.108214285714286E+000  0.110357142857143E+000  0.112500000000000E+000  0.114642857142857E+000  0.116785714285714E+000  0.118928571428571E+000  0.121071428571429E+000  0.123214285714286E+000  0.125357142857143E+000  0.127500000000000E+000  0.129642857142857E+000  0.131785714285714E+000  0.133928571428571E+000  0.136071428571429E+000  0.138214285714286E+000  0.140357142857143E+000  0.142500000000000E+000  0.144642857142857E+000  0.146785714285714E+000  0.148928571428571E+000
  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285715E-002  0.214285714285713E-002  0.214285714285715E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285717E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285717E-002  0.214285714285714E-002  0.214285714285714E-002  0.214285714285714E-002
#sec(n_sec)
  0.163198363933780E+001  0.238436007164832E+001  0.292466184309504E+001  0.334246674999357E+001  0.375574428495675E+001  0.415599006377557E+001  0.460254519353769E+001  0.484040409580302E+001  0.518979869444316E+001  0.545583238131199E+001  0.571411320560384E+001  0.590072520139211E+001  0.605677382824740E+001  0.622804058806431E+001  0.632833412915044E+001  0.634153506657618E+001  0.632166937550397E+001  0.627152456478451E+001  0.619139212310244E+001  0.608142715236540E+001  0.594791686476924E+001  0.584579801764319E+001  0.570953473111563E+001  0.556379075191790E+001  0.540802709770356E+001  0.524267247616634E+001  0.506844647078210E+001  0.488603377593150E+001  0.472144662333012E+001  0.454299368833945E+001  0.436161949571490E+001  0.417718928939635E+001  0.399004813720220E+001  0.380066995779343E+001  0.360945390609086E+001  0.345557289941053E+001  0.330596529146692E+001  0.315671054235020E+001  0.300628021767921E+001  0.285355728041772E+001  0.269756148194622E+001  0.253741208296248E+001  0.239079443465476E+001  0.223825331197676E+001  0.208017724339234E+001  0.191448540372431E+001  0.174316501114002E+001  0.156881772765448E+001  0.139347276349690E+001  0.124187911352870E+001  0.109430081968876E+001  0.946324010384346E+000  0.797076447122801E+000  0.644998255449843E+000  0.486356191660199E+000  0.306318555054582E+000
