# Sectional load Fz of component: Wing__03
# n_sec : 91 ; n_time : 62. Next lines: y_cen , y_span
  0.463464285714286E-002  0.590392857142857E-002  0.717321428571429E-002  0.844250000000000E-002  0.971178571428571E-002  0.109810714285714E-001  0.122503571428571E-001  0.135196428571429E-001  0.147889285714286E-001  0.160582142857143E-001  0.173275000000000E-001  0.185967857142857E-001  0.198660714285714E-001  0.211353571428571E-001  0.224046428571429E-001  0.236739285714286E-001  0.249432142857143E-001  0.262125000000000E-001  0.274817857142857E-001  0.287510714285714E-001  0.300203571428571E-001  0.312896428571429E-001  0.325589285714286E-001  0.338282142857143E-001  0.350975000000000E-001  0.363667857142857E-001  0.376360714285714E-001  0.389053571428571E-001  0.401746428571429E-001  0.414439285714286E-001  0.427132142857143E-001  0.439825000000000E-001  0.452517857142857E-001  0.465210714285714E-001  0.477903571428571E-001  0.490596428571429E-001  0.503289285714286E-001  0.515982142857143E-001  0.528675000000000E-001  0.541367857142857E-001  0.554060714285714E-001  0.566753571428572E-001  0.579446428571429E-001  0.592139285714286E-001  0.604832142857143E-001  0.617525000000000E-001  0.630217857142857E-001  0.642910714285714E-001  0.655603571428572E-001  0.668296428571429E-001  0.680989285714286E-001  0.693682142857143E-001  0.706375000000000E-001  0.719067857142857E-001  0.731760714285714E-001  0.744453571428572E-001  0.757146428571429E-001  0.769839285714286E-001  0.782532142857143E-001  0.795225000000000E-001  0.807917857142857E-001  0.820610714285715E-001  0.833303571428572E-001  0.845996428571429E-001  0.858689285714286E-001  0.871382142857143E-001  0.884075000000000E-001  0.896767857142858E-001  0.909460714285714E-001  0.922153571428572E-001  0.934846428571429E-001  0.947539285714286E-001  0.960232142857143E-001  0.972925000000000E-001  0.985617857142858E-001  0.998310714285715E-001  0.101100357142857E+000  0.102369642857143E+000  0.103638928571429E+000  0.104908214285714E+000  0.106177500000000E+000  0.107446785714286E+000  0.108716071428571E+000  0.109985357142857E+000  0.111254642857143E+000  0.112523928571429E+000  0.113793214285714E+000  0.115062500000000E+000  0.116331785714286E+000  0.117601071428571E+000  0.118870357142857E+000
  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428570E-002  0.126928571428574E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428570E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428570E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002
# t , sec(n_sec) , ref_mat(9) , ref_off(3) 
  0.598000000000000E-001 -0.202441490000698E-001  0.545311460187502E-002  0.664737687202215E-001  0.169373092239022E+000  0.312826179870228E+000  0.500160310379634E+000  0.735457212525980E+000  0.100760261884919E+001  0.130459745219555E+001  0.162366166934126E+001  0.196865751654607E+001  0.234123659748436E+001  0.274251278780482E+001  0.317341731087452E+001  0.363503845360735E+001  0.412781746813383E+001  0.465344795868198E+001  0.521281735686960E+001  0.580665452208712E+001  0.643513967765380E+001  0.709642119210259E+001  0.779387958448401E+001  0.851969890487784E+001  0.928182550161903E+001  0.100773553144669E+002  0.109027555069125E+002  0.117569766266941E+002  0.126381379024917E+002  0.135406824964765E+002  0.144702099547753E+002  0.153944868709489E+002  0.163899629914969E+002  0.173087953284381E+002  0.183478888738724E+002  0.192725659906914E+002  0.202839388429926E+002  0.212004899803337E+002  0.221547841571864E+002  0.230682109333353E+002  0.239826347599794E+002  0.248753143340298E+002  0.257549431071985E+002  0.266220960547286E+002  0.274721768994744E+002  0.283104106974441E+002  0.291324920400901E+002  0.299367174576731E+002  0.307227786220722E+002  0.314919702736740E+002  0.322504720119251E+002  0.329987992346661E+002  0.337435847937597E+002  0.344767309024730E+002  0.351937873985562E+002  0.358922027275851E+002  0.365712168595643E+002  0.372320275273362E+002  0.378758018542819E+002  0.385009494671316E+002  0.391022572342166E+002  0.396770360330998E+002  0.402242559015408E+002  0.407447350118860E+002  0.412403738138384E+002  0.417172598316446E+002  0.421693117696672E+002  0.425862072641534E+002  0.429551501862873E+002  0.432543152864827E+002  0.434608911766302E+002  0.436501390440468E+002  0.438875917865541E+002  0.441956102193730E+002  0.445628036626274E+002  0.449462976273167E+002  0.452875034904982E+002  0.455839625919628E+002  0.461345721899657E+002  0.469520332711293E+002  0.478900056026908E+002  0.488823032135298E+002  0.498831070203097E+002  0.506089112202803E+002  0.510139948060017E+002  0.510441127934187E+002  0.506651943480350E+002  0.497686568458593E+002  0.475905950129376E+002  0.436997455479487E+002  0.373878290507296E+002  0.266167466168911E+002  0.937281988601370E+000  0.348572049716355E+000  0.000000000000000E+000 -0.348572049716355E+000  0.937281988601370E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.600000000000000E-001 -0.201680597000109E-001  0.549853329051158E-002  0.664271160539897E-001  0.169193006823423E+000  0.312472013329048E+000  0.499586289045446E+000  0.734614521296487E+000  0.100643093470535E+001  0.130313053900155E+001  0.162190765839390E+001  0.196661218059799E+001  0.233889150422673E+001  0.273985813034355E+001  0.317044311742195E+001  0.363173542387759E+001  0.412417462590736E+001  0.464945296239036E+001  0.520845612048385E+001  0.580190978128077E+001  0.642998745354063E+001  0.709080655534436E+001  0.778782527846873E+001  0.851319684274111E+001  0.927485748581047E+001  0.100698841708881E+002  0.108947935671244E+002  0.117485229079797E+002  0.126291808689318E+002  0.135312437892143E+002  0.144601686539502E+002  0.153840737709353E+002  0.163789061258605E+002  0.172973394475274E+002  0.183359003227257E+002  0.192600389804962E+002  0.202710094756799E+002  0.211870887916302E+002  0.221410028374060E+002  0.230540058208431E+002  0.239680402870004E+002  0.248603274983977E+002  0.257395819254808E+002  0.266063687557036E+002  0.274561111223116E+002  0.282939879402921E+002  0.291157119971932E+002  0.299195895478972E+002  0.307053190084840E+002  0.314742004105855E+002  0.322324090021959E+002  0.329804740760911E+002  0.337250434758617E+002  0.344580326239368E+002  0.351750052809739E+002  0.358734262434910E+002  0.365525600237605E+002  0.372136055282003E+002  0.378576179813088E+002  0.384830531879181E+002  0.390847361772202E+002  0.396599981701343E+002  0.402078181690241E+002  0.407290087264245E+002  0.412254423750754E+002  0.417031453403251E+002  0.421559052476285E+002  0.425730954063082E+002  0.429410668216179E+002  0.432340681724363E+002  0.434428985619216E+002  0.436422490787828E+002  0.438856565326049E+002  0.442005184145700E+002  0.445707950466686E+002  0.449545875973373E+002  0.452926909131830E+002  0.455839512657556E+002  0.461325006822503E+002  0.469480816459370E+002  0.478839990961530E+002  0.488736946012668E+002  0.498695200384857E+002  0.505920139614557E+002  0.509947661076099E+002  0.510229039748187E+002  0.506453576252836E+002  0.497474683777301E+002  0.475690444506176E+002  0.436796833989838E+002  0.373710761923518E+002  0.266051808465371E+002  0.866025402502781E+000  0.500000002219895E+000  0.000000000000000E+000 -0.500000002219895E+000  0.866025402502781E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.602000000000000E-001 -0.200006696709697E-001  0.571353105382630E-002  0.666661608369778E-001  0.169412728384830E+000  0.312632353813846E+000  0.499661280598328E+000  0.734565207412036E+000  0.100616251691068E+001  0.130264695835708E+001  0.162120743849028E+001  0.196568144745013E+001  0.233771240836605E+001  0.273841147765945E+001  0.316870950910152E+001  0.362969569851666E+001  0.412180840166858E+001  0.464673984504719E+001  0.520537552148697E+001  0.579844033722922E+001  0.642610562287222E+001  0.708647605505763E+001  0.778304473168126E+001  0.850794812024958E+001  0.926911695685088E+001  0.100636192016579E+002  0.108880014820525E+002  0.117411948090287E+002  0.126213063345808E+002  0.135228193592452E+002  0.144511619430760E+002  0.153745388865497E+002  0.163687876883479E+002  0.172866860378993E+002  0.183247096122785E+002  0.192482956504409E+002  0.202587937139618E+002  0.211743993528570E+002  0.221278945446758E+002  0.230404785204933E+002  0.239541298980204E+002  0.248460530109917E+002  0.257249738694461E+002  0.265914524554605E+002  0.274409037057172E+002  0.282785119310336E+002  0.290999864169682E+002  0.299036377344830E+002  0.306891664486465E+002  0.314578738223064E+002  0.322159339310518E+002  0.329638668671207E+002  0.337083210901582E+002  0.344412144756980E+002  0.351581104654422E+002  0.358564718235255E+002  0.365355596321039E+002  0.371965217766489E+002  0.378404966941523E+002  0.384658928776100E+002  0.390675348899275E+002  0.396427512110101E+002  0.401905178010920E+002  0.407116453991189E+002  0.412080103205886E+002  0.416856365306095E+002  0.421383363630742E+002  0.425555298459106E+002  0.429236772518401E+002  0.432177870269191E+002  0.434270256713490E+002  0.436250811166386E+002  0.438681544401282E+002  0.441823532731253E+002  0.445527830188971E+002  0.449372243659224E+002  0.452765741730475E+002  0.455694841722495E+002  0.461188825938265E+002  0.469351411617077E+002  0.478718205077369E+002  0.488627439202723E+002  0.498614381102207E+002  0.505857387121522E+002  0.509897466034192E+002  0.510190878149770E+002  0.506406856489528E+002  0.497442447843244E+002  0.475675216811617E+002  0.436790627576214E+002  0.373707192209184E+002  0.266050314334758E+002  0.770513241136425E+000  0.637423991730341E+000  0.000000000000000E+000 -0.637423991730341E+000  0.770513241136425E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.604000000000000E-001 -0.194295035626094E-001  0.660146617014118E-002  0.679420892192105E-001  0.170980621823893E+000  0.314418174216726E+000  0.501677385296744E+000  0.736792648659319E+000  0.100843004127522E+001  0.130488896884354E+001  0.162341124431551E+001  0.196782200551614E+001  0.233976069384125E+001  0.274033698288436E+001  0.317048162228577E+001  0.363128338290857E+001  0.412318012343821E+001  0.464786704252941E+001  0.520623218738637E+001  0.579900433316749E+001  0.642636264099867E+001  0.708644439798459E+001  0.778266177468062E+001  0.850716630632941E+001  0.926789735205810E+001  0.100619340474562E+002  0.108858066405311E+002  0.117384572545717E+002  0.126180001680959E+002  0.135189100669666E+002  0.144466508948078E+002  0.153693633219487E+002  0.163630036355640E+002  0.172802106045982E+002  0.183176207853655E+002  0.192405368545137E+002  0.202504079952285E+002  0.211653723305681E+002  0.221182604416917E+002  0.230302382735759E+002  0.239433081003109E+002  0.248346618456867E+002  0.257130346946915E+002  0.265789857977924E+002  0.274279126064779E+002  0.282650001556730E+002  0.290859491110070E+002  0.298890734360129E+002  0.306740754139484E+002  0.314422589651424E+002  0.321998000645534E+002  0.329472008037737E+002  0.336911097496110E+002  0.344234541516005E+002  0.351398084242097E+002  0.358376547887635E+002  0.365163008292676E+002  0.371769940759114E+002  0.378204951720293E+002  0.384452918891632E+002  0.390462488566824E+002  0.396207156744335E+002  0.401676915063871E+002  0.406880252522362E+002  0.411836652053469E+002  0.416607416905372E+002  0.421133074737924E+002  0.425312951455264E+002  0.429025486890346E+002  0.432063926245166E+002  0.434135918558852E+002  0.436007173136266E+002  0.438377508232619E+002  0.441462369416074E+002  0.445153197005838E+002  0.449015609108903E+002  0.452454862411328E+002  0.455438860978647E+002  0.460971122722576E+002  0.469167236866782E+002  0.478568365832062E+002  0.488519148297722E+002  0.498570078462231E+002  0.505846176187132E+002  0.509899713522230E+002  0.510198296423624E+002  0.506393868957948E+002  0.497429889069772E+002  0.475666363505352E+002  0.436779773989859E+002  0.373692444893990E+002  0.266036262380542E+002  0.653420602036758E+000  0.756995057337840E+000  0.000000000000000E+000 -0.756995057337840E+000  0.653420602036758E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.606000000000000E-001 -0.188319802199246E-001  0.755517562031594E-002  0.693563368251788E-001  0.172756377373327E+000  0.316479987329652E+000  0.504047930848511E+000  0.739457905463311E+000  0.101122214134049E+001  0.130771364819055E+001  0.162624277495313E+001  0.197062872264160E+001  0.234251010436752E+001  0.274299764707464E+001  0.317302441532523E+001  0.363368091742878E+001  0.412540776556764E+001  0.464990526340598E+001  0.520806576588317E+001  0.580062276031973E+001  0.642776203792104E+001  0.708764223271781E+001  0.778361611658770E+001  0.850784975325794E+001  0.926828491201022E+001  0.100620034896291E+002  0.108855302292243E+002  0.117378110911709E+002  0.126169640039112E+002  0.135174464991699E+002  0.144447623709017E+002  0.153669754379968E+002  0.163601784773051E+002  0.172768467841987E+002  0.183137843481701E+002  0.192361694017580E+002  0.202455052345978E+002  0.211599059120016E+002  0.221122357657422E+002  0.230236487968315E+002  0.239361617758118E+002  0.248269629291528E+002  0.257047974671077E+002  0.265702295272789E+002  0.274186438274661E+002  0.282552263976747E+002  0.290756704199225E+002  0.298782999652690E+002  0.306628260918371E+002  0.314305632471735E+002  0.321876964600751E+002  0.329347285241749E+002  0.336783106518617E+002  0.344103898388100E+002  0.351265604390882E+002  0.358243278228502E+002  0.365030320332763E+002  0.371639144485614E+002  0.378076744760933E+002  0.384328160467865E+002  0.390342492488206E+002  0.396093485911339E+002  0.401571213652180E+002  0.406784002319582E+002  0.411750767542099E+002  0.416531558377547E+002  0.421064348463141E+002  0.425243066402939E+002  0.428931821085544E+002  0.431865144269249E+002  0.433963380156165E+002  0.435964947749461E+002  0.438398021798409E+002  0.441542198743222E+002  0.445237849752019E+002  0.449069470431847E+002  0.452450349438901E+002  0.455373310727131E+002  0.460857818939343E+002  0.469009293325705E+002  0.478364860524772E+002  0.488262761319421E+002  0.498219934444289E+002  0.505459665362337E+002  0.509505866339842E+002  0.509807861561507E+002  0.506047843302851E+002  0.497098253628339E+002  0.475359522924465E+002  0.436513903351244E+002  0.373481554876401E+002  0.265897306373738E+002  0.518027007158643E+000  0.855364261501648E+000  0.000000000000000E+000 -0.855364261501648E+000  0.518027007158643E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.608000000000000E-001 -0.181458928731435E-001  0.866676400733335E-002  0.710327486988199E-001  0.174885200484496E+000  0.318980034282199E+000  0.506952255546022E+000  0.742756857276851E+000  0.101474167797839E+001  0.131135515076450E+001  0.162998389398156E+001  0.197444763673992E+001  0.234638776340340E+001  0.274691843151056E+001  0.317697639741752E+001  0.363765410078261E+001  0.412939497343666E+001  0.465390419195758E+001  0.521207779795022E+001  0.580465361496527E+001  0.643182470267381E+001  0.709177802976894E+001  0.778778590661895E+001  0.851203528665497E+001  0.927247241107320E+001  0.100661886132211E+002  0.108896820848027E+002  0.117419071388991E+002  0.126209869573989E+002  0.135213523756012E+002  0.144485745574670E+002  0.153705635260880E+002  0.163636582257288E+002  0.172800564361880E+002  0.183168066914333E+002  0.192389514798583E+002  0.202479657738966E+002  0.211620119362267E+002  0.221139521879205E+002  0.230249734314240E+002  0.239370824789563E+002  0.248274762714662E+002  0.257049034978516E+002  0.265699374575349E+002  0.274179405798725E+002  0.282541207332346E+002  0.290741519643134E+002  0.298763616096943E+002  0.306604630936166E+002  0.314277747862915E+002  0.321844880127427E+002  0.329310901169019E+002  0.336742121134059E+002  0.344058010905169E+002  0.351214481066538E+002  0.358186537382007E+002  0.364967518256243E+002  0.371569217680876E+002  0.378001415031283E+002  0.384245666411441E+002  0.390251519083492E+002  0.395992837257226E+002  0.401459774598796E+002  0.406660865115178E+002  0.411615528275222E+002  0.416384566220875E+002  0.420907884906385E+002  0.425083590152594E+002  0.428786897366751E+002  0.431795387734117E+002  0.433873545154581E+002  0.435766080215426E+002  0.438138156494657E+002  0.441216693148424E+002  0.444889568649331E+002  0.448729343293309E+002  0.452151614267341E+002  0.455131011604734E+002  0.460642014545318E+002  0.468814093633928E+002  0.478187977576014E+002  0.488105096334133E+002  0.498097499059083E+002  0.505355717850125E+002  0.509413342740475E+002  0.509724846025127E+002  0.505956412932607E+002  0.497015414944516E+002  0.475286927609403E+002  0.436449126447468E+002  0.373425196002197E+002  0.265856758471147E+002  0.368124550269597E+000  0.929776486844449E+000  0.000000000000000E+000 -0.929776486844449E+000  0.368124550269597E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.610000000000000E-001 -0.174555633334998E-001  0.981636951713967E-002  0.728131370043791E-001  0.177190356611685E+000  0.321737912411387E+000  0.510210018790264E+000  0.746517386552936E+000  0.101885099381574E+001  0.131570847948472E+001  0.163456148462385E+001  0.197923708734586E+001  0.235138178122498E+001  0.275211383362242E+001  0.318237339469914E+001  0.364325362658656E+001  0.413520023803543E+001  0.465992244984451E+001  0.521831913280790E+001  0.581113191193221E+001  0.643856105657018E+001  0.709882395706494E+001  0.779510108772858E+001  0.851960815973848E+001  0.928029720683653E+001  0.100742714587585E+002  0.108979940594280E+002  0.117504305234376E+002  0.126297089732020E+002  0.135302358298789E+002  0.144576341197721E+002  0.153796946219134E+002  0.163729504208598E+002  0.172893835565624E+002  0.183262176758518E+002  0.192484234590988E+002  0.202573707243540E+002  0.211713078168986E+002  0.221230839972691E+002  0.230339385138922E+002  0.239458541840039E+002  0.248360421900128E+002  0.257132490928361E+002  0.265780578391653E+002  0.274258143618384E+002  0.282617481752368E+002  0.290815136999298E+002  0.298834385967530E+002  0.306672374735518E+002  0.314342326396858E+002  0.321906235365504E+002  0.329368924448371E+002  0.336796478792254E+002  0.344108400043614E+002  0.351260624910405E+002  0.358228195846049E+002  0.365004501269352E+002  0.371601260090718E+002  0.378029448694569E+002  0.384269336662340E+002  0.390270552099029E+002  0.396007149865381E+002  0.401469431243857E+002  0.406666094697780E+002  0.411616789448876E+002  0.416382307093258E+002  0.420902790611416E+002  0.425076891755658E+002  0.428781324336395E+002  0.431790026240435E+002  0.433862195674448E+002  0.435747500705577E+002  0.438107467192843E+002  0.441175907362046E+002  0.444839200405529E+002  0.448672432297440E+002  0.452091344813021E+002  0.455067041930330E+002  0.460574448382657E+002  0.468742368863221E+002  0.478111279452416E+002  0.488024103704349E+002  0.498015449558609E+002  0.505271086721616E+002  0.509325545683685E+002  0.509633993301273E+002  0.505859108716568E+002  0.496916491964850E+002  0.475190279370908E+002  0.436357249096809E+002  0.373343353778116E+002  0.265796336852826E+002  0.207911688268671E+000  0.978147601275631E+000  0.000000000000000E+000 -0.978147601275631E+000  0.207911688268671E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.612000000000000E-001 -0.168686497821106E-001  0.108112887741703E-001  0.743882275305708E-001  0.179254786486484E+000  0.324236943821641E+000  0.513197596470324E+000  0.750009660892664E+000  0.102274524994203E+001  0.131991196749021E+001  0.163905483833632E+001  0.198401391648858E+001  0.235644323609065E+001  0.275746672681047E+001  0.318802884283662E+001  0.364922396195090E+001  0.414150065162699E+001  0.466657159940648E+001  0.522533774030686E+001  0.581854315747876E+001  0.644639243135561E+001  0.710712111696596E+001  0.780384433375471E+001  0.852880295527479E+001  0.928995157637203E+001  0.100844008083005E+002  0.109085854407755E+002  0.117614785870898E+002  0.126412100054000E+002  0.135421682398594E+002  0.144699971271737E+002  0.153924367926366E+002  0.163861077049168E+002  0.173028976412754E+002  0.183400822749011E+002  0.192626553873943E+002  0.202718144388966E+002  0.211859243685003E+002  0.221378077307332E+002  0.230487718975539E+002  0.239607661923158E+002  0.248510230609355E+002  0.257282842327978E+002  0.265931447804053E+002  0.274409465975081E+002  0.282769349915868E+002  0.290967513410077E+002  0.298987237923294E+002  0.306825690445748E+002  0.314496140736037E+002  0.322060680475548E+002  0.329524187966056E+002  0.336952497335912E+002  0.344265096605349E+002  0.351417898901215E+002  0.358385913963296E+002  0.365162485299163E+002  0.371759306300287E+002  0.378186696201274E+002  0.384426323895143E+002  0.390427152955806E+002  0.396163050258508E+002  0.401624158677935E+002  0.406819007888542E+002  0.411767052494774E+002  0.416528627407038E+002  0.421043208561503E+002  0.425208373259890E+002  0.428898222584669E+002  0.431873564103628E+002  0.433934061318775E+002  0.435832329161062E+002  0.438189704140567E+002  0.441258509545349E+002  0.444908492102005E+002  0.448718322873302E+002  0.452100680476875E+002  0.455030902196025E+002  0.460507829365861E+002  0.468646986556199E+002  0.477987467710525E+002  0.487867528059909E+002  0.497807672576006E+002  0.505021689858402E+002  0.509042277083555E+002  0.509320513787953E+002  0.505552118342871E+002  0.496581139746679E+002  0.474834629885273E+002  0.436012220216773E+002  0.373043859284050E+002  0.265581935609023E+002  0.418756511169117E-001  0.999122830208346E+000  0.000000000000000E+000 -0.999122830208346E+000  0.418756511169117E-001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.614000000000000E-001 -0.163383460080513E-001  0.117320671247861E-001  0.758880005128732E-001  0.181253362280554E+000  0.326689578136464E+000  0.516170834504731E+000  0.753536523085617E+000  0.102676346249534E+001  0.132431966261462E+001  0.164382928755197E+001  0.198914964745252E+001  0.236194323989882E+001  0.276333917887452E+001  0.319428505876996E+001  0.365587518386215E+001  0.414856081146718E+001  0.467405760271930E+001  0.523326911548394E+001  0.582694426034979E+001  0.645529866775655E+001  0.711661874921361E+001  0.781388084957038E+001  0.853937864683201E+001  0.930107817291645E+001  0.100961163513282E+002  0.109208563997662E+002  0.117742931553013E+002  0.126545596880680E+002  0.135560386093684E+002  0.144843746184442E+002  0.154072869429813E+002  0.164014215025319E+002  0.173186506726758E+002  0.183562231870591E+002  0.192792186208701E+002  0.202886318638310E+002  0.212029657507811E+002  0.221549955133039E+002  0.230661072735057E+002  0.239782082891287E+002  0.248685570492217E+002  0.257458869402448E+002  0.266108042681579E+002  0.274586591932116E+002  0.282947000016207E+002  0.291145609826046E+002  0.299165700618907E+002  0.307004456001232E+002  0.314675182529420E+002  0.322240022570319E+002  0.329704088032838E+002  0.337133033303827E+002  0.344446356433180E+002  0.351600008056193E+002  0.358569063692355E+002  0.365346976790466E+002  0.371945675247762E+002  0.378375940771846E+002  0.384618165656996E+002  0.390621640998234E+002  0.396360412574877E+002  0.401824734723909E+002  0.407023215781293E+002  0.411975338238620E+002  0.416741523358049E+002  0.421260868647644E+002  0.425430329564907E+002  0.429122534432025E+002  0.432094706737538E+002  0.434154693701257E+002  0.436063239786225E+002  0.438424783271017E+002  0.441494628056276E+002  0.445136275315505E+002  0.448928685149465E+002  0.452285337084770E+002  0.455185154620689E+002  0.460632557589839E+002  0.468743258316381E+002  0.478055460571651E+002  0.487910383775733E+002  0.497838937172955E+002  0.505044913226196E+002  0.509063663129201E+002  0.509348169909329E+002  0.505570570770159E+002  0.496621999305798E+002  0.474900419248142E+002  0.436091145993260E+002  0.373120855870485E+002  0.265643478222000E+002 -0.125333236166739E+000  0.992114700985714E+000  0.000000000000000E+000 -0.992114700985714E+000 -0.125333236166739E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.616000000000000E-001 -0.160238957943940E-001  0.123171453285141E-001  0.769224416593784E-001  0.182689659849831E+000  0.328506470686681E+000  0.518439306309181E+000  0.756299278204551E+000  0.103000256515426E+001  0.132795803431451E+001  0.164783974282218E+001  0.199352095319454E+001  0.236667065391909E+001  0.276842154784550E+001  0.319972330618380E+001  0.366167026806239E+001  0.415471629147202E+001  0.468057959943090E+001  0.524016614202259E+001  0.583422870931200E+001  0.646299072372843E+001  0.712477225082572E+001  0.782245029793995E+001  0.854835924222968E+001  0.931047258230081E+001  0.101059387870562E+002  0.109310812114140E+002  0.117849062254987E+002  0.126655423849840E+002  0.135673861453693E+002  0.144959959285792E+002  0.154192860369377E+002  0.164136080263288E+002  0.173311666813992E+002  0.183688726983015E+002  0.192920758030667E+002  0.203015478491488E+002  0.212159091624169E+002  0.221678849392668E+002  0.230789174802700E+002  0.239908772642635E+002  0.248810445396804E+002  0.257581433539767E+002  0.266227865860457E+002  0.274703427968215E+002  0.283060208450147E+002  0.291254521890408E+002  0.299269650675746E+002  0.307102764002055E+002  0.314767146779960E+002  0.322324819366154E+002  0.329781246573469E+002  0.337201988786194E+002  0.344506536935639E+002  0.351650909573375E+002  0.358610351593695E+002  0.365378685147305E+002  0.371968689130472E+002  0.378393801885265E+002  0.384625355320309E+002  0.390614885755390E+002  0.396337359651635E+002  0.401783562889215E+002  0.406962678785033E+002  0.411895011074173E+002  0.416642779709198E+002  0.421147931846834E+002  0.425313665253064E+002  0.429029843775861E+002  0.432108282352768E+002  0.434125370936003E+002  0.435867649557007E+002  0.438123257125263E+002  0.441080720855896E+002  0.444668785301690E+002  0.448455279441658E+002  0.451863755578170E+002  0.454852094476541E+002  0.460340063075366E+002  0.468486925820870E+002  0.477839511584499E+002  0.487747035398451E+002  0.497758068179069E+002  0.505035349350856E+002  0.509114327917841E+002  0.509452705177883E+002  0.505682678029822E+002  0.496782663956242E+002  0.475105620231591E+002  0.436309889981589E+002  0.373320563121770E+002  0.265792381422730E+002 -0.289031799463814E+000  0.957319496771433E+000  0.000000000000000E+000 -0.957319496771433E+000 -0.289031799463814E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
