# Sectional lift coefficient of component: Wing__01
# n_sec : 91 ; n_time : 62. Next lines: y_cen , y_span
  0.612000000000000E-001 -0.176990333694215E-001  0.722901505650300E-001  0.172960782499185E+000  0.268546943500412E+000  0.351613217069498E+000  0.422501450672416E+000  0.483739802445324E+000  0.534482271524872E+000  0.588247390232525E+000  0.629693321345947E+000  0.663262175532456E+000  0.691190215440996E+000  0.714889897664081E+000  0.735333209326254E+000  0.754136440402329E+000  0.770704315748308E+000  0.785811456363277E+000  0.799727722786784E+000  0.812636038651369E+000  0.824597784176639E+000  0.835347618762353E+000  0.849885232993932E+000  0.860184098687348E+000  0.870212532274082E+000  0.879635418656887E+000  0.888202006497363E+000  0.895898567484124E+000  0.902628996597006E+000  0.910348530082557E+000  0.917985668730728E+000  0.924845366969765E+000  0.929966009321939E+000  0.935215659341843E+000  0.937555163052689E+000  0.940353119283620E+000  0.947993266567176E+000  0.962773234781376E+000  0.975888818199534E+000  0.988757735869227E+000  0.100074421765120E+001  0.101226790488264E+001  0.102325530309974E+001  0.103393742886970E+001  0.104128241981440E+001  0.104846943797901E+001  0.105541502741368E+001  0.106212726666584E+001  0.106866178003491E+001  0.107512123046491E+001  0.108181495266693E+001  0.108525182946630E+001  0.108909406924569E+001  0.109309459039860E+001  0.109714183793731E+001  0.110119260205935E+001  0.110526225881364E+001  0.110848203613276E+001  0.110980097208240E+001  0.111114969894138E+001  0.111240870040546E+001  0.111353662291355E+001  0.111454160389484E+001  0.111548499290315E+001  0.111635572639793E+001  0.111649254290022E+001  0.111669398073360E+001  0.111673090003214E+001  0.111631151408578E+001  0.111478002483481E+001  0.111155979831269E+001  0.111232844997754E+001  0.111705198671837E+001  0.112521360954876E+001  0.113650447788471E+001  0.114962898489284E+001  0.116270162903739E+001  0.117091447035410E+001  0.117543001171033E+001  0.117614064433324E+001  0.117865798014433E+001  0.118156045214615E+001  0.118811566517400E+001  0.118313514505247E+001  0.117070642469732E+001  0.114839155818043E+001  0.111582379011274E+001  0.107475078381654E+001  0.100590990748767E+001  0.904013264844262E+000  0.757387679527267E+000  0.528554847570104E+000
  0.614000000000000E-001 -0.169892923819448E-001  0.730456793127061E-001  0.173744533052835E+000  0.269262496468116E+000  0.352227681265105E+000  0.423028365959344E+000  0.484179839698128E+000  0.534799116038220E+000  0.588473791075632E+000  0.629845821910385E+000  0.663351484438087E+000  0.691224651427251E+000  0.714876451036865E+000  0.735278020814315E+000  0.754045074827411E+000  0.770581383261644E+000  0.785661201027713E+000  0.799553891166393E+000  0.812441827222834E+000  0.824385723960544E+000  0.835118568099367E+000  0.849642936212119E+000  0.859929905876014E+000  0.869947320409681E+000  0.879359190994077E+000  0.887916857773600E+000  0.895605774675831E+000  0.902329378428425E+000  0.910042909305305E+000  0.917671062045038E+000  0.924529251038409E+000  0.929641227611518E+000  0.934890987505590E+000  0.937226250099530E+000  0.940022004768960E+000  0.947660498227093E+000  0.962435128085806E+000  0.975547276364358E+000  0.988412406958214E+000  0.100039573775768E+001  0.101191647691903E+001  0.102290137341906E+001  0.103358170144923E+001  0.104092630854762E+001  0.104811181944119E+001  0.105505518014660E+001  0.106176470959573E+001  0.106829614986323E+001  0.107475227785248E+001  0.108144261609009E+001  0.108487667633137E+001  0.108871578455997E+001  0.109271314156766E+001  0.109675753125635E+001  0.110080630013290E+001  0.110487601428072E+001  0.110810035318879E+001  0.110942529366664E+001  0.111077281170512E+001  0.111202696023113E+001  0.111314781689946E+001  0.111414446481207E+001  0.111507931589466E+001  0.111594282620618E+001  0.111607657341438E+001  0.111628352947079E+001  0.111634442251886E+001  0.111599369567780E+001  0.111467981497254E+001  0.111143709359447E+001  0.111198845612137E+001  0.111662051167631E+001  0.112468403438045E+001  0.113597272127857E+001  0.114915731970757E+001  0.116235425595013E+001  0.117072982496997E+001  0.117533802459325E+001  0.117612620595640E+001  0.117871053261117E+001  0.118167363789928E+001  0.118833779505325E+001  0.118339698112900E+001  0.117098110853190E+001  0.114867045437291E+001  0.111605721487329E+001  0.107498530796088E+001  0.100613233371883E+001  0.904208426705488E+000  0.757542065330089E+000  0.528656471464012E+000
  0.616000000000000E-001 -0.158233282346263E-001  0.742898712339614E-001  0.175016084118530E+000  0.270423273300442E+000  0.353237399860679E+000  0.423909355340617E+000  0.484941486173490E+000  0.535411463831516E+000  0.588981621553976E+000  0.630271472143840E+000  0.663710672203828E+000  0.691529469413521E+000  0.715136433616180E+000  0.735500788749078E+000  0.754236872593431E+000  0.770746884157763E+000  0.785804345338110E+000  0.799677989263456E+000  0.812549776027389E+000  0.824480365591860E+000  0.835204167273638E+000  0.849719040638343E+000  0.859996273486799E+000  0.870004268214442E+000  0.879407907038008E+000  0.887956657615277E+000  0.895636742318001E+000  0.902351969523243E+000  0.910056713891310E+000  0.917678255209441E+000  0.924526412658152E+000  0.929632495474573E+000  0.934873966070703E+000  0.937203156174059E+000  0.939993385339242E+000  0.947625041055204E+000  0.962392455844965E+000  0.975497308167394E+000  0.988355900160589E+000  0.100033291204546E+001  0.101184780391902E+001  0.102282724463136E+001  0.103350278059757E+001  0.104084291738832E+001  0.104802413182173E+001  0.105496305263314E+001  0.106166806916846E+001  0.106819498604419E+001  0.107464670382182E+001  0.108133304246385E+001  0.108476349766897E+001  0.108859873958772E+001  0.109259219453975E+001  0.109663283854441E+001  0.110067821479452E+001  0.110474501212070E+001  0.110796547394133E+001  0.110929825345559E+001  0.111064973759335E+001  0.111190655877690E+001  0.111303018820442E+001  0.111403045686870E+001  0.111497035094069E+001  0.111584080825505E+001  0.111598353639353E+001  0.111620151096878E+001  0.111627535774430E+001  0.111593875222841E+001  0.111461639616804E+001  0.111138942238655E+001  0.111199317185000E+001  0.111665498406905E+001  0.112475821654449E+001  0.113606682034688E+001  0.114925734726135E+001  0.116244133306576E+001  0.117079019361709E+001  0.117539007772274E+001  0.117617079239273E+001  0.117874659800951E+001  0.118169930322178E+001  0.118834396838794E+001  0.118339386008147E+001  0.117097382993487E+001  0.114866009697624E+001  0.111605270926066E+001  0.107497851441429E+001  0.100612333921102E+001  0.904199309434307E+000  0.757534146048647E+000  0.528650414444343E+000
  0.618000000000000E-001 -0.141925854360069E-001  0.760590248673488E-001  0.176829248432946E+000  0.272098753352273E+000  0.354724624877510E+000  0.425233849245814E+000  0.486116630691151E+000  0.536409874453821E+000  0.589855408267594E+000  0.631045369164258E+000  0.664403436180148E+000  0.692156068146749E+000  0.715708906943026E+000  0.736028840410267E+000  0.754728456664332E+000  0.771208032320417E+000  0.786240093339603E+000  0.800092560330583E+000  0.812946869512992E+000  0.824863600325667E+000  0.835578879232923E+000  0.850084892368308E+000  0.860353243785780E+000  0.870353106581470E+000  0.879750575445251E+000  0.888291986691838E+000  0.895964691551765E+000  0.902673068673040E+000  0.910370310819035E+000  0.917989024452773E+000  0.924825628693846E+000  0.929929869458851E+000  0.935160913789171E+000  0.937485078978185E+000  0.940269878271790E+000  0.947893460777688E+000  0.962654752332236E+000  0.975751842889610E+000  0.988603897374565E+000  0.100057421185783E+001  0.101208294972575E+001  0.102305656211667E+001  0.103372688592940E+001  0.104106128700324E+001  0.104823802592825E+001  0.105517303248604E+001  0.106187461364926E+001  0.106839857051216E+001  0.107484789090654E+001  0.108153276159076E+001  0.108496173767015E+001  0.108879521457928E+001  0.109278660527396E+001  0.109682478961347E+001  0.110086716361673E+001  0.110493020623316E+001  0.110814589100679E+001  0.110946897899667E+001  0.111081469665837E+001  0.111206579473965E+001  0.111318302126041E+001  0.111417578809460E+001  0.111510682651214E+001  0.111596703966531E+001  0.111609751079753E+001  0.111630168887035E+001  0.111636167481128E+001  0.111601574258902E+001  0.111469780735016E+001  0.111145592658884E+001  0.111198989822300E+001  0.111660216757532E+001  0.112464936268386E+001  0.113593263432402E+001  0.114912290183226E+001  0.116233456377505E+001  0.117072680204372E+001  0.117534796853537E+001  0.117614488072723E+001  0.117873188395168E+001  0.118169007284177E+001  0.118834940144981E+001  0.118337874316504E+001  0.117092508992176E+001  0.114857282195147E+001  0.111593782278863E+001  0.107482092831943E+001  0.100593320822037E+001  0.903998468965915E+000  0.757350236150776E+000  0.528513839778918E+000
  0.620000000000000E-001 -0.120084987913793E-001  0.784565108674719E-001  0.179317623712287E+000  0.274437504049037E+000  0.356845466736145E+000  0.427172463154987E+000  0.487893615441039E+000  0.538001487974358E+000  0.591305624753010E+000  0.632375478812822E+000  0.665631193225797E+000  0.693296442933640E+000  0.716774337531104E+000  0.737029599491776E+000  0.755673311701119E+000  0.772103914058033E+000  0.787093149769946E+000  0.800908419700286E+000  0.813731148681667E+000  0.825622978031575E+000  0.836327401096648E+000  0.850816255561216E+000  0.861066114578453E+000  0.871048824262698E+000  0.880433925492251E+000  0.888958848765954E+000  0.896614203635735E+000  0.903305719271968E+000  0.910984976978236E+000  0.918595134176120E+000  0.925405019228721E+000  0.930502350005065E+000  0.935707267372982E+000  0.938018297873878E+000  0.940785638796678E+000  0.948390565467468E+000  0.963136631560276E+000  0.976216385680859E+000  0.989052603952828E+000  0.100100698150943E+001  0.101250051975080E+001  0.102345943916153E+001  0.103411582076721E+001  0.104143590292225E+001  0.104860004281874E+001  0.105552356588105E+001  0.106221465742029E+001  0.106872912366938E+001  0.107517006167209E+001  0.108184792851355E+001  0.108527049632349E+001  0.108909827364412E+001  0.109308472643709E+001  0.109711875987565E+001  0.110115776605855E+001  0.110521813510420E+001  0.110843136957389E+001  0.110974952527123E+001  0.111109593807002E+001  0.111235109165056E+001  0.111347529527797E+001  0.111447778270018E+001  0.111542095712174E+001  0.111629491292626E+001  0.111643835484957E+001  0.111665030288997E+001  0.111670225178297E+001  0.111630228336660E+001  0.111475976373830E+001  0.111155566772671E+001  0.111242223857948E+001  0.111721294936857E+001  0.112547756040387E+001  0.113683319518557E+001  0.114998943979294E+001  0.116303126110060E+001  0.117113856582630E+001  0.117562239207103E+001  0.117629753357255E+001  0.117876740389184E+001  0.118160852128171E+001  0.118806407904745E+001  0.118299585763335E+001  0.117049654187542E+001  0.114812018501474E+001  0.111556343492119E+001  0.107444407933476E+001  0.100558100583180E+001  0.903700205730495E+000  0.757126380836081E+000  0.528376093898528E+000
  0.622000000000000E-001 -0.933954177029414E-002  0.814214249790076E-001  0.182438336855794E+000  0.277400441003624E+000  0.359552942205959E+000  0.429667751790674E+000  0.490199969956875E+000  0.540084890014506E+000  0.593211984930088E+000  0.634124324454291E+000  0.667239991402571E+000  0.694780783111607E+000  0.718147815523859E+000  0.738304039671060E+000  0.756859534356515E+000  0.773210848093398E+000  0.788129216030375E+000  0.801881610938298E+000  0.814649470890868E+000  0.826495485504023E+000  0.837170988070283E+000  0.851625306455283E+000  0.861839676146379E+000  0.871789269413751E+000  0.881146416009303E+000  0.889640610200378E+000  0.897265323412713E+000  0.903927110747790E+000  0.911577041175535E+000  0.919163488132469E+000  0.925939778434961E+000  0.931014771197597E+000  0.936185464698969E+000  0.938472006786149E+000  0.941208708312847E+000  0.948786063118770E+000  0.963503718607445E+000  0.976555273660077E+000  0.989362587237533E+000  0.100128815782730E+001  0.101275269266818E+001  0.102368273879868E+001  0.103431043993315E+001  0.104160225653500E+001  0.104873754132499E+001  0.105563190847387E+001  0.106229359833999E+001  0.106877846931449E+001  0.107518971693361E+001  0.108183757997875E+001  0.108523029189611E+001  0.108902814787627E+001  0.109298479609516E+001  0.109698943283775E+001  0.110099996041995E+001  0.110503376583000E+001  0.110822461223976E+001  0.110953244370395E+001  0.111085517457753E+001  0.111208017505584E+001  0.111316991196164E+001  0.111413474951299E+001  0.111503840020122E+001  0.111587288196782E+001  0.111598220127357E+001  0.111617413008453E+001  0.111624109073522E+001  0.111595061968197E+001  0.111486663926676E+001  0.111156555780028E+001  0.111178151778718E+001  0.111622549792891E+001  0.112407072241781E+001  0.113527616464059E+001  0.114847584525055E+001  0.116181065451422E+001  0.117042021295711E+001  0.117514123819387E+001  0.117603190351643E+001  0.117871807613725E+001  0.118179508942488E+001  0.118872865372437E+001  0.118391464785234E+001  0.117157300359176E+001  0.114932872927117E+001  0.111661069197055E+001  0.107561082764019E+001  0.100679142614493E+001  0.904831578659290E+000  0.758061910890485E+000  0.529017165849766E+000
  0.624000000000000E-001 -0.698302788604741E-002  0.840605803829058E-001  0.185230354068083E+000  0.280066659409334E+000  0.362004690824575E+000  0.431942402336728E+000  0.492319616954985E+000  0.542021838413824E+000  0.595001498715612E+000  0.635776508536768E+000  0.668765789027191E+000  0.696190948072378E+000  0.719452394501606E+000  0.739512321559044E+000  0.757980640842383E+000  0.774252464990036E+000  0.789098865177849E+000  0.802786535595074E+000  0.815496964158701E+000  0.827293771603271E+000  0.837935494506111E+000  0.852350865345135E+000  0.862525160430440E+000  0.872436821439077E+000  0.881760306303007E+000  0.890218549116035E+000  0.897807359087334E+000  0.904433822806488E+000  0.912049215240845E+000  0.919604061497070E+000  0.926343740119249E+000  0.931387869787819E+000  0.936520731220723E+000  0.938776463225282E+000  0.941476308249036E+000  0.949021987906886E+000  0.963705773920999E+000  0.976725166050467E+000  0.989499157079330E+000  0.100139210072729E+001  0.101282400063209E+001  0.102372198554972E+001  0.103431809675953E+001  0.104157971886046E+001  0.104868441793921E+001  0.105554835761200E+001  0.106218002879751E+001  0.106863547753016E+001  0.107501808755911E+001  0.108163763993725E+001  0.108500385889278E+001  0.108877672478927E+001  0.109271027897985E+001  0.109669421451919E+001  0.110068711527151E+001  0.110470742748436E+001  0.110789086915850E+001  0.110920148464325E+001  0.111052155101554E+001  0.111174233913805E+001  0.111282880030571E+001  0.111379261803683E+001  0.111469841537427E+001  0.111553844126244E+001  0.111565813556758E+001  0.111586527250790E+001  0.111595241844924E+001  0.111568744833753E+001  0.111459355873464E+001  0.111130560363085E+001  0.111159559299448E+001  0.111607401123982E+001  0.112397075323458E+001  0.113519380128896E+001  0.114839115534537E+001  0.116170351665042E+001  0.117030033706629E+001  0.117502201460272E+001  0.117591399237406E+001  0.117860074219455E+001  0.118166681025235E+001  0.118850696080219E+001  0.118367711371721E+001  0.117134316547038E+001  0.114910573561240E+001  0.111646178739826E+001  0.107546515366629E+001  0.100665540912603E+001  0.904722269510857E+000  0.757988121807134E+000  0.528976413878198E+000
  0.626000000000000E-001 -0.476863700696444E-002  0.865586933170065E-001  0.187899829562924E+000  0.282632325994501E+000  0.364375223989887E+000  0.434156574549775E+000  0.494392408785752E+000  0.543920750833515E+000  0.596755900979191E+000  0.637389543118262E+000  0.670244750165572E+000  0.697545262129878E+000  0.720692237439662E+000  0.740647876458905E+000  0.759022297227238E+000  0.775209041549692E+000  0.789978914188924E+000  0.803598120720810E+000  0.816247998868467E+000  0.827992926098913E+000  0.838598614365707E+000  0.852973581902896E+000  0.863106692325975E+000  0.872979826477144E+000  0.882269557513200E+000  0.890692277522458E+000  0.898246067938286E+000  0.904838645939875E+000  0.912421505760890E+000  0.919948300517286E+000  0.926653894010958E+000  0.931672414543094E+000  0.936772156238341E+000  0.939002387565195E+000  0.941673669834233E+000  0.949194739334888E+000  0.963855748990571E+000  0.976853571222744E+000  0.989606997636720E+000  0.100148075383885E+001  0.101289483884350E+001  0.102377656753681E+001  0.103435783791547E+001  0.104160590854936E+001  0.104869922431586E+001  0.105555376849007E+001  0.106217809855986E+001  0.106862833002811E+001  0.107500791010667E+001  0.108162631665829E+001  0.108499370520959E+001  0.108876987568473E+001  0.109270883216354E+001  0.109670013112721E+001  0.110070208350513E+001  0.110473261551476E+001  0.110792624142183E+001  0.110924057309809E+001  0.111057407169761E+001  0.111181167360389E+001  0.111291721308249E+001  0.111390153674223E+001  0.111482827450847E+001  0.111568827259861E+001  0.111582465214055E+001  0.111604147446958E+001  0.111612368767722E+001  0.111581914179028E+001  0.111455542057076E+001  0.111131422200894E+001  0.111178527821564E+001  0.111634073006708E+001  0.112431490822250E+001  0.113554567055999E+001  0.114870747874257E+001  0.116194269640325E+001  0.117044392231978E+001  0.117510892916476E+001  0.117595157562775E+001  0.117859337018645E+001  0.118161413299813E+001  0.118836056508038E+001  0.118349397197569E+001  0.117114383688306E+001  0.114889574366178E+001  0.111628788638061E+001  0.107528571948969E+001  0.100648186851372E+001  0.904570573227020E+000  0.757871108142668E+000  0.528902268903582E+000
  0.628000000000000E-001 -0.346717455127187E-002  0.881007747908756E-001  0.189621958084111E+000  0.284354376571991E+000  0.366030570918742E+000  0.435791841183058E+000  0.495925358366207E+000  0.545349535171824E+000  0.598101324884117E+000  0.638644331933534E+000  0.671408110105775E+000  0.698620166223614E+000  0.721683583214764E+000  0.741561443426845E+000  0.759864825041473E+000  0.775986285217672E+000  0.790696860975737E+000  0.804262684237225E+000  0.816865307878524E+000  0.828570204418624E+000  0.839150857727910E+000  0.853495563460786E+000  0.863596788287678E+000  0.873440201957970E+000  0.882704756935373E+000  0.891100020595793E+000  0.898626490329524E+000  0.905192727058878E+000  0.912750363621133E+000  0.920257817916468E+000  0.926935158790194E+000  0.931937289028635E+000  0.937010346509995E+000  0.939222497637849E+000  0.941874094085950E+000  0.949377244533849E+000  0.964024954056564E+000  0.977008958902199E+000  0.989750430219397E+000  0.100161290896675E+001  0.101301696140220E+001  0.102388962402861E+001  0.103446266741588E+001  0.104170248428095E+001  0.104878970883958E+001  0.105563972727297E+001  0.106226091750243E+001  0.106870929255460E+001  0.107508821794050E+001  0.108170703227947E+001  0.108507560547776E+001  0.108885375213033E+001  0.109279527829192E+001  0.109678944752851E+001  0.110079413714482E+001  0.110482657251038E+001  0.110801987745851E+001  0.110932707138265E+001  0.111066053915670E+001  0.111190031736763E+001  0.111300862765962E+001  0.111399532705611E+001  0.111492317879225E+001  0.111578231741184E+001  0.111591438384919E+001  0.111612168741909E+001  0.111618553033629E+001  0.111584370599727E+001  0.111449326382613E+001  0.111126274526745E+001  0.111180315857714E+001  0.111639128101590E+001  0.112440168481760E+001  0.113564306993884E+001  0.114879949382227E+001  0.116200799524656E+001  0.117045941566584E+001  0.117511402602825E+001  0.117595428501163E+001  0.117860281442892E+001  0.118164526105217E+001  0.118847889081493E+001  0.118365483711340E+001  0.117133615499680E+001  0.114912205987698E+001  0.111648420548043E+001  0.107552110306090E+001  0.100674076989731E+001  0.904822360491849E+000  0.758085146563403E+000  0.529052851153320E+000
  0.630000000000000E-001 -0.268548300574020E-002  0.890732533972889E-001  0.190752461924472E+000  0.285517545247708E+000  0.367171088082062E+000  0.436922921111663E+000  0.497033488326259E+000  0.546396490482572E+000  0.599108887864118E+000  0.639600167537376E+000  0.672306762026617E+000  0.699460211900697E+000  0.722465807391431E+000  0.742287863114344E+000  0.760538882667183E+000  0.776610715900361E+000  0.791275084963056E+000  0.804798379812445E+000  0.817362593207140E+000  0.829034287371380E+000  0.839593487896370E+000  0.853912725588308E+000  0.863986236021557E+000  0.873803544609891E+000  0.883045315654607E+000  0.891416453372415E+000  0.898919219508024E+000  0.905462728438859E+000  0.912999294016856E+000  0.920489100892330E+000  0.927144549048204E+000  0.932131585700753E+000  0.937183635749346E+000  0.939380346531856E+000  0.942015069428570E+000  0.949503340552237E+000  0.964138793676081E+000  0.977110005958343E+000  0.989839177338082E+000  0.100168924327246E+001  0.101308097191011E+001  0.102394123379528E+001  0.103450176164316E+001  0.104172834896175E+001  0.104880240866933E+001  0.105563917530162E+001  0.106224688791655E+001  0.106868146385053E+001  0.107504620941717E+001  0.108165046912626E+001  0.108500366463190E+001  0.108876568517645E+001  0.109269033196475E+001  0.109666688454604E+001  0.110065333164819E+001  0.110466724799097E+001  0.110784287766292E+001  0.110913722939704E+001  0.111045102230490E+001  0.111166735849955E+001  0.111274919868453E+001  0.111370697574079E+001  0.111460444153692E+001  0.111543355359419E+001  0.111553962258274E+001  0.111573165582582E+001  0.111580580448763E+001  0.111553999935768E+001  0.111449646910750E+001  0.111120100884135E+001  0.111136343825674E+001  0.111577216087692E+001  0.112358946420282E+001  0.113479640708019E+001  0.114802443948931E+001  0.116141364715286E+001  0.117010472274750E+001  0.117489512038984E+001  0.117585050895585E+001  0.117860124468659E+001  0.118174243716945E+001  0.118878734562047E+001  0.118402910731987E+001  0.117172603662846E+001  0.114951633599793E+001  0.111678987422200E+001  0.107582997373215E+001  0.100703553260470E+001  0.905079644361489E+000  0.758285942897652E+000  0.529183928401531E+000
  0.632000000000000E-001 -0.198758757042356E-002  0.899325148986783E-001  0.191762626210796E+000  0.286550493084578E+000  0.368169954641487E+000  0.437907209823104E+000  0.497989512874298E+000  0.547285679497793E+000  0.599953104246506E+000  0.640386575495024E+000  0.673029692598366E+000  0.700117994272828E+000  0.723057597078311E+000  0.742800645084763E+000  0.761028499997261E+000  0.777061801979063E+000  0.791688884714318E+000  0.805178348252120E+000  0.817713076024429E+000  0.829360601583181E+000  0.839906371447246E+000  0.854209806580611E+000  0.864266021287222E+000  0.874067814077996E+000  0.883296946736914E+000  0.891654398991574E+000  0.899143613368226E+000  0.905673999003053E+000  0.913198481667825E+000  0.920678454579429E+000  0.927319983758316E+000  0.932298302649113E+000  0.937335851886102E+000  0.939522446637433E+000  0.942145257068048E+000  0.949623030979246E+000  0.964249992957693E+000  0.977211917568717E+000  0.989931955862654E+000  0.100177254637505E+001  0.101315468077948E+001  0.102400512924701E+001  0.103455567886142E+001  0.104177159137392E+001  0.104883495633710E+001  0.105566102512847E+001  0.106225801636665E+001  0.106868189066615E+001  0.107503606727590E+001  0.108163011488925E+001  0.108497305490781E+001  0.108872517331852E+001  0.109264059924821E+001  0.109660897234860E+001  0.110058870253325E+001  0.110459786243611E+001  0.110777131608683E+001  0.110906615416345E+001  0.111038289628839E+001  0.111160527683724E+001  0.111269697680295E+001  0.111366883134163E+001  0.111458453310666E+001  0.111543512461972E+001  0.111556384981482E+001  0.111577494511818E+001  0.111585402848961E+001  0.111555076406088E+001  0.111429334585557E+001  0.111105347756652E+001  0.111151401918823E+001  0.111606141334001E+001  0.112402817272548E+001  0.113525922749763E+001  0.114843127409420E+001  0.116169027522509E+001  0.117023121248623E+001  0.117493420699256E+001  0.117581515167873E+001  0.117849947170309E+001  0.118157077130025E+001  0.118843282967687E+001  0.118363143804836E+001  0.117133056849951E+001  0.114913075672937E+001  0.111649735094151E+001  0.107554992420454E+001  0.100678223068275E+001  0.904871634308427E+000  0.758134330608218E+000  0.529092795797730E+000
  0.634000000000000E-001 -0.226122751269716E-002  0.897106995484275E-001  0.191612193765519E+000  0.286468738213543E+000  0.368140042752358E+000  0.437920255651661E+000  0.498033956920731E+000  0.547325496026809E+000  0.600016130472835E+000  0.640458673112785E+000  0.673102691001526E+000  0.700185531405330E+000  0.723099485046956E+000  0.742871244043274E+000  0.761112206576432E+000  0.777152130612087E+000  0.791784504703693E+000  0.805278849778760E+000  0.817818499682108E+000  0.829471406585385E+000  0.840025211881753E+000  0.854336098984186E+000  0.864397712584591E+000  0.874205002652674E+000  0.883440020177431E+000  0.891802364014472E+000  0.899295792414777E+000  0.905829880637756E+000  0.913358222922388E+000  0.920843038596619E+000  0.927485590066667E+000  0.932468725055869E+000  0.937505752329169E+000  0.939694304354590E+000  0.942318482363595E+000  0.949796880494018E+000  0.964427434051974E+000  0.977391035839326E+000  0.990113109480779E+000  0.100195491606693E+001  0.101333798676671E+001  0.102418881506391E+001  0.103473926975347E+001  0.104195345601405E+001  0.104901545277820E+001  0.105584018973630E+001  0.106243570625663E+001  0.106885788499399E+001  0.107521013255329E+001  0.108180230754457E+001  0.108514206588499E+001  0.108889010493883E+001  0.109280042621206E+001  0.109676244576093E+001  0.110073424390033E+001  0.110473339207468E+001  0.110789387083412E+001  0.110916904744305E+001  0.111047027040950E+001  0.111167746274970E+001  0.111275298443609E+001  0.111370700838311E+001  0.111460294562946E+001  0.111543216579245E+001  0.111553804660024E+001  0.111572682772022E+001  0.111578854746258E+001  0.111548467572882E+001  0.111429778386234E+001  0.111103661213714E+001  0.111134656275327E+001  0.111581176106402E+001  0.112367886374478E+001  0.113487255968252E+001  0.114804944015235E+001  0.116136502497872E+001  0.117000612294514E+001  0.117474810296461E+001  0.117565978798642E+001  0.117837326318549E+001  0.118147475446779E+001  0.118838610934818E+001  0.118361869455623E+001  0.117134382802298E+001  0.114916959770629E+001  0.111652983816422E+001  0.107560878518762E+001  0.100686170252573E+001  0.904957390247755E+000  0.758212019054946E+000  0.529150957395344E+000
  0.636000000000000E-001 -0.289610814799930E-002  0.890473847039182E-001  0.190957679893213E+000  0.285869945637514E+000  0.367602139761289E+000  0.437430411795687E+000  0.497588482914327E+000  0.546901048576805E+000  0.599646904177506E+000  0.640134730494794E+000  0.672818399254952E+000  0.699937743831899E+000  0.722885467555678E+000  0.742689063480796E+000  0.760960531940407E+000  0.777029665187820E+000  0.791690428840039E+000  0.805212020103627E+000  0.817777552239177E+000  0.829454731516561E+000  0.840030947161626E+000  0.854365189026548E+000  0.864448426684229E+000  0.874276715251573E+000  0.883531793026689E+000  0.891913446349028E+000  0.899425145195150E+000  0.905976498349054E+000  0.913521673220412E+000  0.921023723116333E+000  0.927679437515448E+000  0.932679008985492E+000  0.937726830889301E+000  0.939927490195338E+000  0.942563711777959E+000  0.950051538246436E+000  0.964695093225870E+000  0.977668643319996E+000  0.990400938800211E+000  0.100225154834660E+001  0.101364278360474E+001  0.102450073365207E+001  0.103505735607913E+001  0.104227537087721E+001  0.104934166560270E+001  0.105617072062450E+001  0.106277029582450E+001  0.106919613988945E+001  0.107555159241380E+001  0.108214688938119E+001  0.108548790058093E+001  0.108923599850679E+001  0.109314492746972E+001  0.109710375500081E+001  0.110107007743809E+001  0.110506070911623E+001  0.110820811067798E+001  0.110946108722194E+001  0.111074642616143E+001  0.111193956723194E+001  0.111300079365984E+001  0.111393916800916E+001  0.111481731702730E+001  0.111562625028062E+001  0.111570777462433E+001  0.111586809658456E+001  0.111589791554056E+001  0.111556240420607E+001  0.111435625999667E+001  0.111106948245659E+001  0.111125002447840E+001  0.111560451817569E+001  0.112332183500391E+001  0.113441723650435E+001  0.114754666966568E+001  0.116090428183961E+001  0.116969694223799E+001  0.117449026922260E+001  0.117545160075621E+001  0.117821986071329E+001  0.118137741476480E+001  0.118835798296780E+001  0.118364997080349E+001  0.117141560517861E+001  0.114926982014507E+001  0.111661172922813E+001  0.107570483497197E+001  0.100696009742039E+001  0.905043704739258E+000  0.758276503972010E+000  0.529190527853532E+000
